glyph-set-id,exonym,endonym,scriptsource,wikipedia,omniglot,endangeredalphabets,unicodeproposal
*Amar-999,Amaragannada,"à²…à²®à²°à²—à²¨à²¡ à²²à²¿à²ªà²¿ , à²¹à³‚à²‚à²¦à²®à²°à²—à²¨à²¡ à²²à²¿à²ªà²¿ , Gurubodhe",,,,,https://www.unicode.org/L2/L2017/17186r-intro-amaragannada.pdf
*Arac-160,Arabic Crown,Ø­Ø±ÙˆÙ Ø§Ù„ØªØ§Ø¬,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Arab,,,,https://www.unicode.org/L2/L2024/24110-arabic-crown-letters.pdf
*Arcg-200,"Archaic Greek , Chalcidian , Ionic , Attic","Î‘ÏÏ‡Î±ÏŠÎºÏŒÏ‚ Î•Î»Î»Î·Î½Î¹ÎºÎ¬ , á¼¸Ï‰Î½Î¯Î±",https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Grek,https://en.wikipedia.org/wiki/Archaic_Greek_alphabets,https://omniglot.com/writing/greek.htm,,
*Bacg-200,"Aryao , Bactrian , Bactria",Î‘ÏÎ¹Î±Î¿,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Grek,https://en.wikipedia.org/wiki/Bactrian_language,https://www.omniglot.com/writing/bactrian.htm,,https://www.unicode.org/L2/L2002/02056-n2411.pdf
*Chal-999,Badami Chalukya,à²¬à²¾à²¦à²¾à²®à²¿ à²šà²¾à²²à³à²•à³à²¯,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Qa31,https://en.wikipedia.org/wiki/Chalukya_dynasty,,,
*Bima-367,"Bima , Bimanese",Nggahi Mbojo,,https://en.wikipedia.org/wiki/Bima_language,https://www.omniglot.com/writing/bima.htm,,https://www.unicode.org/L2/L2023/23070-bima-script.pdf
*Woli-160,Buri Wolio,Ø¨ÙØ±Ù ÙˆÙšÙ„ÙÙŠÙš,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Arab,https://en.wikipedia.org/wiki/Buri_Wolio,,,
*Chaw-998,"Cham (Western) , Western Cham",Ka-Kha,,https://en.wikipedia.org/wiki/Cham_script,https://omniglot.com/writing/cham.htm,,https://www.unicode.org/L2/L2022/22095-western-cham.pdf
*Devs-321,"Devasesa , DevÄÅ›eá¹£a",à¤¦à¥†à¤µà¤¾à¤¶à¥†à¤·,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Takr,https://en.wikipedia.org/wiki/Takri_script,https://omniglot.com/writing/takri.htm,,https://www.unicode.org/L2/L2009/09424-takri.pdf#page=51
*Diwa-160,"Diwani (Arabic) , Riq'a , Jeli",Diwani,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Arab,https://en.wikipedia.org/wiki/Diwani,,,
*Brus-998,"Drusha , Brusha , Bru-sha , Bru-zha , Bru-tsha","à½–à¾²à½´à¼‹à½¤ , à½–à¾²à½´à¼‹à½ , à½–à¾²à½´à¼‹à½š , Bru sha , Bru zha",,https://en.wikipedia.org/wiki/Marchen_script#Script,,,https://www.unicode.org/L2/L2017/17183-brusha.pdf
*Arai-124,Early Aramaic,"ğ¡€ğ¡“ğ¡Œğ¡‰ğ¡€ , ğ¡Šğ¡‹ğ¡ğ¡“",https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Armi,https://en.wikipedia.org/wiki/Aramaic_alphabet,https://omniglot.com/writing/aramaic.htm,,
Cyrs-221,"Early Cyrillic , Cyrillic (Old Church Slavonic variant) , cyrillique (variante slavonne) , classical Cyrillic , paleo-Cyrillic","Ğ¡Ğ»Ğ¾Ğ²Ñ£Ğ½ÑŒÑĞºĞ° Ğ°Ğ·ÑŠĞ±Ğ¾ÑƒĞºê™‘ , Ustav , Poluustav",https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Cyrs,https://en.wikipedia.org/wiki/Early_Cyrillic_alphabet,https://www.omniglot.com/writing/ocslavonic.htm,,https://www.unicode.org/notes/tn41/tn41-1.pdf
*Eebe-451,"Eebee Hmong , Sayaboury script , Ntawv Puaj Txwm","Eebee Hmong , Puaj Txwm",https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Qa84,https://en.wikipedia.org/wiki/Hmong_writing#Sayaboury_script,,https://www.endangeredalphabets.net/sayaboury-hmong/,https://unicode.org/wg2/docs/n4668-eebee-hmong.pdf
Egyh-060,"Egyptian hieratic , hiÃ©ratique Ã©gyptien , á¼±ÎµÏÎ±Ï„Î¹ÎºÎ¬ , Kemetic","Hieratic , sÅ¡",https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Egyh,https://en.wikipedia.org/wiki/Hieratic,https://www.omniglot.com/writing/egyptian_hieratic.htm,,https://www.unicode.org/L2/L2023/23181-n5240-hieroglyphs.pdf
*Evel-342,EvÄ“la akuru,EvÄ“la akuru,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Diak,https://en.wikipedia.org/wiki/Maldivian_writing_systems#Ancient_scripts_(Ev%C4%93la_Akuru),https://omniglot.com/writing/dhivesakuru.htm,,https://www.unicode.org/L2/L2018/18016r-dives-akuru.pdf
*Gupt-300,"Gupta Brahmi , Late Brahmi",Gupta,,https://en.wikipedia.org/wiki/Gupta_script,https://www.omniglot.com/writing/gupta.htm,,
*Hija-160,Hijazi (Arabic),Ø®ÙØ·Ù‘ Ù±ÙÙ„Ø­ÙØ¬ÙØ§Ø²ÙÙŠÙ‘,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Arab,https://en.wikipedia.org/wiki/Hijazi_script,,,
*Ibal-373,Ibalnan,Ibalnan,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Tagb,https://en.wikipedia.org/wiki/Tagbanwa_script#Ibalnan,https://omniglot.com/writing/palawano.htm#ibalnan.htm,,
*Jawi-160,Jawi,"Ø¬Ø§ÙˆÙŠ , JawoÃ« , Yawi",https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Arab,https://en.wikipedia.org/wiki/Jawi_script,,,
*Jurs-510,"Jurchen , jurchen , Jurchen small","å¥³çœŸæ–‡ , dÊ’uÃ§iÉ›n bitxÉ™",https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Jurc,https://en.wikipedia.org/wiki/Jurchen_script,https://omniglot.com/writing/jurchen.htm,,https://www.unicode.org/L2/L2024/24139-n5261r-jurchen-ideographs.pdf
*Kara-327,"Karani , Chata , Oriya , oriyÃ¢","à¬•à¬°à¬£à­€ à¬…à¬•à­à¬·à¬° , à¬›à¬Ÿà¬¾ à¬…à¬•à­à¬·à¬° , à¬“à¬¡à¬¼à¬¿à¬† à¬…à¬•à­à¬·à¬° , à¬¸à¬¬à¬®à¬¨ , Odia",https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Orya,https://en.wikipedia.org/wiki/Karani_script,,https://www.endangeredalphabets.net/karani/,
*Kshr-319,"Kashmiri Brahmi , Late Gupta , Proto ÅšÄradÄ , Proto-ÅšÄradÄ",Kashmiri Brahmi,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Shrd,,,,https://unicode.org/L2/L2009/09074r-n3595-sharada.pdf
*Khai-355,"Khom Thai , Ã¢ksÃ¢r khÃ¢m","á¢á€áŸ’áŸášáá˜ , à¸­à¸±à¸à¸©à¸£à¸‚à¸­à¸¡ , akson khom",https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Khmr,https://en.wikipedia.org/wiki/Khom_Thai_script,,,
*Khot-998,Khotanese,Khotanese,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Qa40,,,,https://www.unicode.org/L2/L2015/15022-khotanese.pdf
*Kufi-160,"Kufic (Arabic) , Kufi Rasm","Ø§Ù„Ù’Ø®Ø· , al-KÅ«fÄ«",https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Arab,https://en.wikipedia.org/wiki/Kufic,,,
*Lant-303,Lantsa,"Lantsa , Lantsha , Landza , Lanydza , Landzya",https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Ranj,https://en.wikipedia.org/wiki/Ranjana_script,https://www.omniglot.com/writing/ranjana.htm,,https://www.unicode.org/L2/L2023/23028-ranjana.pdf
Latf-217,"Latin (Fraktur) , latin (brisÃ©e)",ğ”‰ğ”¯ğ”ğ”¨ğ”±ğ”²ğ”¯,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Latf,https://en.wikipedia.org/wiki/Fraktur,https://omniglot.com/writing/fraktur.htm,,https://mufi.info/mufi/pdfs/MUFI%20v4.0%20alpha.pdf
Latg-216,"Latin (Gaelic) , latin (gaÃ©lique) , Irish type , Irish Uncial , Gaelic type","An ClÃ³ ê½aelach , An ClÃ³ Gaelach",https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Latg,https://en.wikipedia.org/wiki/Gaelic_type,https://www.omniglot.com/writing/clogaelach.htm,,https://www.unicode.org/L2/L2006/06266-n3122-insular.pdf
*Obam-435,"Lewa , Old Bamum , bamoum , Bamum Ideogram","êš êš¡êš¢êš£ , êš¢ğ– ¤êš´ğ–  , Lewa , mbima",https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Bamu,https://en.wikipedia.org/wiki/Bamum_script,https://omniglot.com/writing/bamumsyllabary.htm,,https://www.unicode.org/L2/L2009/09102-n3597-bamum-ext.pdf
*Mash-160,Mashq (Arabic),Ù…ÙØ´ÙÙ‚Ù,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Arab,https://en.wikipedia.org/wiki/Mashq,,,
*Muha-160,Muhaqqaq (Arabic),"Ù…Ø­Ù‚ÙÙ‘Ù‚ , muá¸¥aqqaq",https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Arab,https://en.wikipedia.org/wiki/Muhaqqaq,,,
Aran-161,Nastaliq (Arabic),Ù†Ø³ØªØ¹Ù„ÛŒÙ‚,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Aran,https://en.wikipedia.org/wiki/Nastaliq,https://www.omniglot.com/writing/urdu.htm,,
*Oman-337,"Old Manipuri , Meithei Mayek","ê¯ƒê¯¤ê¯‡ê¯©ê¯‚ê¯£ê¯Ÿ , ê¯ƒê¯‘ê¯ê¯• , Kanglei , Kok Sam Lai",https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Mtei,https://en.wikipedia.org/wiki/Meitei_script,https://omniglot.com/writing/oldmanipuri.htm,,
*Hebp-125,"Paleo-Hebrew , Palaeo-Hebrew , Proto-Hebrew , Old Hebrew",×”×›×ª×‘ ×”×¢×‘×¨×™ ×”×§×“×•×,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Hebr,https://en.wikipedia.org/wiki/Paleo-Hebrew_alphabet,https://omniglot.com/writing/paleohebrew.htm,,
*Pego-160,Pegon,"Ø§ÙÙƒØ³Ø§Ø±Ø§ Ú¤ÙÙŠÚ®ÙÙˆÙ† , Ø§ÙØ¨Ø¬ÙØ¯ Ú¤ÙÙŠÚ®ÙÙˆÙ† , Ø£Ø¨Ø¬Ø§Ù’Ø¯ Ú¤ÙÙŠÚ¯Ùˆ , Aksara Resmi , Aksara Serang",https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Arab,https://en.wikipedia.org/wiki/Pegon_script,,,
*Phas-331,"Phags-pa Seal , Phags-pa , 'phags pa , á¸¥P'ags-pa , hor gsar yig","Phags-pa Seal , ê¡ê¡¡ê¡ƒ ê¡¢ê¡¡ê¡™ ê¡ê¡¦ ê¡™ê¡¦ , ê¡ê¡¡ê¡ƒê¡£ê¡¡ê¡™ê¡ê¡œê¡ , ê¡›ê¡˜ê¡§ê¡  , dÃ¶rbelÇ°in Ã¼sÃ¼g",https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Phag,https://en.wikipedia.org/wiki/%CA%BCPhags-pa_script,https://omniglot.com/writing/phagspa.htm,,
*Phat-331,"Phags-pa Tibetan , Phags-pa , 'phags pa , á¸¥P'ags-pa , hor gsar yig","Phags-pa Tibetan , ê¡ê¡¡ê¡ƒ ê¡¢ê¡¡ê¡™ ê¡ê¡¦ ê¡™ê¡¦ , ê¡ê¡¡ê¡ƒê¡£ê¡¡ê¡™ê¡ê¡œê¡ , ê¡›ê¡˜ê¡§ê¡  , dÃ¶rbelÇ°in Ã¼sÃ¼g",https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Phag,https://en.wikipedia.org/wiki/%CA%BCPhags-pa_script,https://omniglot.com/writing/phagspa.htm,,
*Punc-998,"Pungchen , sPungs-chen , Greater Pung","à½¦à¾¤à½´à½„à½¦à¼‹à½†à½ºà½“à¼‹ , sPungs chen",,https://en.wikipedia.org/wiki/Marchen_script#Script,,,https://www.unicode.org/L2/L2017/17181-pungchen.pdf
*Rayh-160,"Rayhani (Arabic) , Reyhan , Rayá¸¥ÄnÄ«",Ø±ÛŒØ­Ø§Ù†,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Arab,https://en.wikipedia.org/wiki/Rayhani_script,,,
*Reqa-160,"Reqa (Arabic) , Riqa , ReqÄÊ¿ , RuqÊ¿ah , RiqÊ¿ah","Ø±ÙÙ‚Ø¹Ø© , Ø±ÙÙ‚ÙØ§Ø¹",https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Arab,https://en.wikipedia.org/wiki/Reqa%27,,,https://www.unicode.org/L2/L2024/24077-twenty-five-honorifics.pdf
*Sumb-367,"Satera Jontal , Skrip Satera Jontal","Sumbawa , Samawa-Sumbawa",,https://en.wikipedia.org/wiki/Sumbawa_language,https://www.omniglot.com/writing/sumbawa.htm,,https://www.unicode.org/L2/L2016/16096-sumbawa.pdf
*Sorb-160,Sorabe,Ø³ÙØ±ÙØ¨Ù,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Arab,https://en.wikipedia.org/wiki/Sorabe_alphabet,,,
Syrn-136,"Syriac (Eastern) , syriaque , Eastern , orientale","ÜŸÜ Ü’Üª , Maá¸ná¸¥ÄyÄ",https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Syrn,https://en.wikipedia.org/wiki/Syriac_alphabet#Eastern_variant,https://www.omniglot.com/writing/syriac.htm,,https://www.unicode.org/L2/L1998/98050-syriac-proposal.pdf
Syre-138,"Syriac (Estrangelo) , syriaque , Estrangelo , estranghÃ©lo","ÜŸÜ Ü’Üª , Ê¾Esá¹­rangÄ“lÄ",https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Syre,https://en.wikipedia.org/wiki/Syriac_alphabet#Estrangelo_variant,https://www.omniglot.com/writing/syriac.htm,,https://www.unicode.org/L2/L1998/98050-syriac-proposal.pdf
Syrj-137,"Syriac (Western) , syriaque , Western , occidentale","ÜŸÜ Ü’Üª , Será¹­Ä",https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Syrj,https://en.wikipedia.org/wiki/Syriac_alphabet#Western_variant,https://www.omniglot.com/writing/syriac.htm,,https://www.unicode.org/L2/L1998/98050-syriac-proposal.pdf
*Taid-359,"Tai Don , Tai Khao",Jinping Dai,,https://en.wikipedia.org/wiki/Tai_D%C3%B3n_language,https://www.omniglot.com/writing/taidon.htm,,https://www.unicode.org/L2/L2023/23023-add-tai-viet.pdf
*Thul-160,Thuluth (Arabic),"Ø«ÙÙ„ÙØ« , á¹®uluá¹¯ , Sols , SÃ¼lÃ¼s , Tawqi",https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Arab,https://en.wikipedia.org/wiki/Thuluth,,,
*Tifg-120,"Tifinagh , tifinagh , berbÃ¨re , Berber","âµœâ´°âµâ´°âµ£âµ‰âµ–âµœ , â´°âµ”â´·âµœ , Tuareg",https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Tfng,https://en.wikipedia.org/wiki/Tifinagh#Neo-Tifinagh,https://www.omniglot.com/writing/tifinagh.htm,,https://www.unicode.org/L2/L2004/04142r-n2739r-tifinagh.pdf
*Toch-998,Tocharian,Tocharian,,https://en.wikipedia.org/wiki/Tocharian_script,https://omniglot.com/writing/tocharian.htm,,https://unicode.org/L2/L2015/15023-tocharian.pdf
*Yiit-460,"Traditional Yi , yi","ê†ˆêŒ ê±ê‚· , êŠ¿ê‚·êƒ…ê„¿ , nuosu bburma",https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Yiii,https://en.wikipedia.org/wiki/Yi_script#Classical_Yi,https://www.omniglot.com/writing/yi.htm,,https://unicode.org/L2/L2004/04293-a015.pdf
*Bets-040,"Ugaritic (Beth-Shemesh) , ougaritique , Beth-Shemesh",ğœğ—ğŸğ,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Ugar,https://en.wikipedia.org/wiki/Ugaritic_alphabet#cite_note-15,,,
*Unif-998,Unifon,Unifon,,https://en.wikipedia.org/wiki/Unifon,https://www.omniglot.com/conscripts/unifon.htm,,https://www.unicode.org/L2/L2014/14070-n4549-unifon.pdf
*Vagi-998,"Vagindra , Wagindara , vagindryn Ã¼zeglel , Ğ²Ğ°Ğ³Ğ¸Ğ½Ğ´Ñ€Ñ‹Ğ½ Ò¯Ğ·ÑĞ³Ğ»ÑĞ»","Vagindra , Vaghintara",,https://en.wikipedia.org/wiki/Vagindra_script,,,https://www.unicode.org/L2/L2024/24242-wagindara.pdf
*Vart-303,Vartu,"Vartula , Varula , Wartu",https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Ranj,,,,https://www.unicode.org/L2/L2023/23028-ranjana.pdf
glyph-set-id,exonym,endonym,scriptsource,wikipedia,omniglot,endangeredalphabets,unicodeproposal