glyph-set-id,exonym,endonym,typeface,scriptsource,wikipedia,omniglot,endangeredalphabets,unicodeproposal
*Achi-999,A-chik Tokbirim,,traditional-script,,,https://omniglot.com/writing/achiktokbirim.htm,https://www.endangeredalphabets.net/alphabets/a-chik-tok-birim/,
*Haus-999,AdarÃ© Salifou (Hausa) âˆ Salifou Hausa âˆ Gobiri,Salifou,traditional-script,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Qa16,,,,
*Adig-999,Adi Ganga,à²†à²¦à²¿ à²—à²‚à²—à²¾,traditional-font-variant,,,,,
*Adis-999,Adinkra Symbol,,traditional-script,,,,,
*Aima-999,Aima,,traditional-script,,,https://omniglot.com/writing/aima.htm,,
*Ajam-160,Ajami âˆ Ajamiyya,Ø¹Ø¬Ù…ÙŠ âˆ Ø¹Ø¬Ù…ÙŠØ©,traditional-font-variant,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Arab,https://en.wikipedia.org/wiki/Ajami_script,,,
*Umag-999,Aka Umagbara,Aka Uli,traditional-script,,,,,https://www.unicode.org/L2/L2023/23203-update-african-scripts.pdf#page=12
*Akag-999,Akagu âˆ Neo-Nsibidi,,,,,,,
*Akka-020,Akkadian,ğ’€ğ’…—ğ’ºğ’Œ‘,traditional-font-variant,,,,,
*Alch-998,Alchemical Symbols,,semasiographic-pictographical-formal,,,,,https://en.wikipedia.org/wiki/Alchemical_Symbols_(Unicode_block)
*Alek-999,Alekanovo,,unclassified,,https://en.wikipedia.org/wiki/Alekanovo_inscription,,,
*Alja-160,Aljamiado âˆ Morisco,AljamÃ­a,traditional-font-variant,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Arab,https://en.wikipedia.org/wiki/Aljamiado,,,
*Amas-999,Amasaba,,,,,,,
*Abim-999,Ancient Bima âˆ Old Bimanese âˆ Makassaarsch âˆ Catatan Rafless âˆ Catatan Zollinger,Aksara Bima Lama âˆ Aksara Bima Kuna âˆ Buku Mulok Bima âˆ Dompu,,,,,,https://www.unicode.org/notes/tn35/indonesian-philippine.pdf#page=43
*Musg-998,Ancient Greek Musical Notation,,traditional-notation,,https://en.wikipedia.org/wiki/Ancient_Greek_Musical_Notation,,,
*Angk-999,Angkorian Khmer,,,,,,,
*Ansa-211,Anglo-Saxon âˆ Anglo-Saxon Runes âˆ Anglo Frisian âˆ Anglo-Frisian runes,,,,https://en.wikipedia.org/wiki/Anglo-Saxon_runes,https://omniglot.com/writing/futhorc.htm,,
*Ansh-999,Anshu,Khortha Lipi,,,,,https://www.endangeredalphabets.net/anshu/,
*Sils-999,Apache Shaman âˆ Western Apache Shaman âˆ Silas John Symbols,,,,,,,
Arab-160,Arabic (Naskh),Ø§ÙÙ„Ù’Ø¹ÙØ±ÙØ¨ÙÙŠÙÙ‘Ø©Ù âˆ al-Ê¿arabiyyah,traditional-script,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Arab,https://en.wikipedia.org/wiki/Arabic_script,https://www.omniglot.com/writing/arabic.htm,,https://en.wikipedia.org/wiki/Arabic_script_in_Unicode
*Miao-999,Archaic Miao Square âˆ Archaic Miao Square Script,,traditional-script,,,,,
*Areb-160,Arebica âˆ ĞÑ€ĞµĞ±Ğ¸Ñ†Ğ°,"Ø¹Ø±Ø¨Ù–Ù‰Ú„Ø§ ,Ø¢Ø±Û•Ø¨Ù€Ù–Ù®Ú„Ø¢",traditional-font-variant,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Arab,https://en.wikipedia.org/wiki/Arebica,,,
*Ariy-999,Ariyaka,,traditional-script,,,https://omniglot.com/writing/ariyaka.php,,
*Arle-999,Arleng,Karbi,,,,https://www.omniglot.com/writing/arleng.htm,,
*Asaw-999,Asawansiguiru,Soninke,,,,,https://www.endangeredalphabets.net/asawansiguiru/,
*Ashc-350,Asho Chin,,traditional-font-variant,,https://en.wikipedia.org/wiki/Sh%C3%B6_language,,,
Zodi-993,Astrological symbols (Zodiac) âˆ Constellation symbols,,,,https://en.wikipedia.org/wiki/Astrological_symbols,,,https://www.unicode.org/L2/L2024/24235-constellation-symbols.pdf
*Ande-999,Aymara âˆ Andes Pictograms,,,,,,,https://www.unicode.org/notes/tn4/everson-iuc21pap.pdf#page=21
*Ayut-999,Ayutthaya,,,,,,,
*Azte-999,Aztec Numerals,,traditional-numeral,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Qa26,https://en.wikipedia.org/wiki/Aztec_script#Numerals,,,
*Azte-999,Aztec Pictograms,,traditional-script,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Qa26,https://en.wikipedia.org/wiki/Aztec_script,,,https://www.unicode.org/notes/tn4/everson-iuc21pap.pdf#page=19
*Babo-999,Babao Songbook,,,,,,https://www.endangeredalphabets.net/babao-songbook-script/,
*Baba-998,Baburi âˆ maÅ¡had âˆ bÄburÄ«,Khatt-i Baburi,traditional-cipher,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Qa60,,,,https://www.unicode.org/L2/L2011/11341-khatt-i-baburi.pdf
*Badl-370,Badlit,Bisaya âˆ Visayan âˆ Sulat Bisaya âˆ Suwat Bisaya âˆ Baybayin Bisaya,traditional-font-variant,,,https://www.omniglot.com/writing/badlit.htm,https://www.endangeredalphabets.net/badlit/,
*Bagt-999,Bagatha,,,,,https://www.omniglot.com/writing/bagatha.htm,,
*Bagi-999,Bagoi,à¤¬à¤¾à¤—à¥‹à¤ˆ à¤ªà¥‹à¤¥à¥€ (à¤¸à¤¾à¤‚à¤šà¤¾) âˆ à¤šà¥‹à¤ˆ,,,,,https://www.endangeredalphabets.net/bagoi/,
*Banj-999,Banjara,Nayak âˆ Naik âˆ Lamans âˆ Lambadi âˆ Binjara,traditional-script,,https://en.wikipedia.org/wiki/Banjara,,https://www.endangeredalphabets.net/banjara/,
*Banp-999,Banpo Symbols,Yangshao,unclassified,,https://en.wikipedia.org/wiki/Banpo_symbols,,,
*Bast-217,Bastarda,,traditional-font-variant,,https://en.wikipedia.org/wiki/Bastarda,,,
*Bash-999,Baâ€“Shu,,unclassified,,https://en.wikipedia.org/wiki/Ba%E2%80%93Shu_scripts,,,
*Basu-999,Baâ€“Shu âˆ Ba Shu,,unclassified,,https://en.wikipedia.org/wiki/Ba%E2%80%93Shu_scripts,,,
*Bene-215,Beneventan,,traditional-font-variant,,https://en.wikipedia.org/wiki/Beneventan_script,,,
*Bhat-999,Bhatakshri,à¤­à¤Ÿà¤¾à¤•à¥à¤·à¤°à¥€ âˆ à¤­à¤Ÿà¥à¤Ÿà¤¾à¤•à¥à¤·à¤°à¥€ à¤²à¤¿à¤ªà¤¿,,,,,https://www.endangeredalphabets.net/bhatakshri/,
*Bhau-300,Bhattiprolu,,traditional-font-variant,,https://en.wikipedia.org/wiki/Bhattiprolu_script,,,
*Bhot-999,Bhotiya âˆ Nepali-Bhotiya,à¤¨à¥‡à¤ªà¤¾à¤² à¤­à¥‹à¤Ÿ,,,,,,
*Khor-999,Bhujel Kharpa,Khorpa âˆ Bhujel Lipi,,,,,,
*Bhuj-998,Bhujinmol âˆ Bhujimol âˆ Bhujimol âˆ Bhujiá¹mol,à¤­à¥à¤œà¤¿à¤®à¥‹à¤² âˆ à¤­à¥à¤œà¤¿à¤‚à¤®à¥‹à¤²,traditional-font-variant,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Qa74,https://en.wikipedia.org/wiki/Bhujimol_script,https://omniglot.com/writing/bhujimol.htm,,https://www.unicode.org/L2/L2014/14283-bhujinmol.pdf
*Biko-999,Bikol âˆ Iskriturang Basahan,Guhit âˆ SÃºrat Bikolnon âˆ Surat Basahan,,,https://bcl.wikipedia.org/wiki/Iskriturang_Guhit#/media/Ladawan:Several_Sulats_of_the_Philippines.jpg,https://www.omniglot.com/writing/basahan.htm,,
*Bbim-998,Bima Baru,Aksara Bima Baru,traditional-font-variant,,"https://en.m.wikipedia.org/wiki/File:Bima_Baru_Aksara_Bima_Baru,_disebut_Tunti_Bou.jpg",,,
*Blac-217,Blackletter âˆ Gothic Type,Gothic âˆ Gothic minuscule,traditional-font-variant,,https://en.wikipedia.org/wiki/Blackletter,,,
*Bola-370,Bolaang,Aksara Bolaang Mongondow âˆ Aksara Watugirot,traditional-font-variant,,,,,
*Bond-999,Bonda,Aksara Bonda âˆ Aksara Suwawa,,,https://id.wikipedia.org/wiki/Aksara_Bonda,,,
*Bora-999,Borama,Gadabuursi,traditional-script,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Qa85,https://en.wikipedia.org/wiki/Gadabuursi_Somali_Script,https://www.omniglot.com/writing/borama.htm,,
*Bosn-220,Bosnian Cyrillic,BosanÄica,traditional-font-variant,,https://en.wikipedia.org/wiki/Bosnian_Cyrillic,,,
*Bowe-999,Bowen (Lao Baiwen),,traditional-script,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Qabe,,,,
*Boyd-999,Boyd Syllabic shorthand,,,,https://en.wikipedia.org/wiki/Boyd%27s_syllabic_shorthand,,,
*Bozo-999,Bozo Ideogram,,,,,,https://www.endangeredalphabets.net/bozo-ideograms/,
*Bron-999,Bronze âˆ Shang Bronze âˆ Bronze Script,é‡‘æ–‡,,,https://en.wikipedia.org/wiki/Chinese_bronze_inscriptions,,,
*Buda-999,Buda,Aksara Buda âˆ Gunung,,,https://en.wikipedia.org/wiki/Buda_script,,,
*Byar-999,Byari âˆ Beary,à²¬à³à²¯à²¾à²°à²¿,traditional-script,,,https://omniglot.com/writing/bearyscript.htm,https://www.endangeredalphabets.net/byari/,
*Bybl-999,Byblos,,traditional-script,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Qa29,https://en.wikipedia.org/wiki/Byblos_syllabary,,,https://www.unicode.org/notes/tn4/everson-iuc21pap.pdf#page=19
*Musb-998,Byzantine Musical Symbols,,traditional-notation,,https://en.wikipedia.org/wiki/Byzantine_Musical_Symbols,,,
*Caca-361,Cacarakan âˆ Cacarakan Sunda,ê¦•ê¦«ê¦,traditional-font-variant,,https://en.wikipedia.org/wiki/Javanese_script#Usage_in_other_languages,,,
*Caca-999,Cacaxtla âˆ Cholula,,traditional-script,,,,,
*Cala-999,Calatagan,,,,,,,https://www.unicode.org/notes/tn35/indonesian-philippine.pdf#page=12
*Musc-998,Cantonese Musical Symbols âˆ Flute Musical Notation âˆ Chinese Flute Musical Notation âˆ Lute Musical Notation,,traditional-notation,,,,,https://www.unicode.org/L2/L2024/24071r2-ext-sz-num.pdf
*Caro-215,Carolingian,,traditional-font-variant,,https://en.wikipedia.org/wiki/Carolingian_minuscule,https://www.omniglot.com/writing/carolingian.htm,,
*Cave-999,Cave Doodle âˆ Cave Art,,,,,,,
*Cayt-999,Caytu Wolof,Caytu,,,,,https://www.endangeredalphabets.net/caytu-wolof/,
*Malc-363,Central Malay,,traditional-font-variant,,,,,https://www.unicode.org/notes/tn35/indonesian-philippine.pdf#page=18
*Chak-998,Chak,,traditional-script,,,,https://www.endangeredalphabets.net/chak/,http://fontpad.co.uk/Documents/Chak_proposal.pdf
*Chan-999,Chandwani,à¤šà¤‚à¤¦à¤µà¤¾à¤£à¥€ à¤²à¤¿à¤ªà¤¿,,,,,https://www.endangeredalphabets.net/chandwani/,
*Cher-999,Cher Vang Hmong âˆ Flower Cloth script âˆ Paj Ntaub Hmong,Ntawv Txawj Vaag âˆ Ntawv Txawjvaag âˆ Txawj Vaag Koo âˆ Ntawv Paj Ntaub Hmong âˆ Ntawv Paj Ntaub,,,,,,https://www.unicode.org/L2/L2016/16070-n4710-cher-vang-hmong.pdf
*Cher-999,Cher Vang Hmong âˆ Flower Cloth script âˆ Paj Ntaub Hmong,Ntawv Txawj Vaag âˆ Ntawv Txawjvaag âˆ Txawj Vaag Koo âˆ Ntawv Paj Ntaub Hmong âˆ Ntawv Paj Ntaub,,,,,,https://www.unicode.org/L2/L2016/16070-n4710-cher-vang-hmong.pdf
Hani-500,Chinese Han,HÃ nzÃ¬ âˆ Kanbun âˆ ä¸­æ–‡å­— âˆ ã„“ã„¨ã„¥ ã„¨ã„£ËŠ ã„—Ë‹ âˆ æ¼¢æ–‡,,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Hani,https://en.wikipedia.org/wiki/Chinese_characters,,,
*Chol-999,Chola,,traditional-script,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Qa32,,,,https://www.unicode.org/notes/tn4/everson-iuc21pap.pdf#page=14
*Chuv-999,Chuvash,,traditional-numeral,,https://en.wikipedia.org/wiki/Chuvash_numerals,,,
*Chux-999,Chuxiong âˆ Yi (Chuxiong),,,,,,,
*Chuh-999,Chá»¯ HÃ¡n,,,,https://en.wikipedia.org/wiki/Ch%E1%BB%AF_H%C3%A1n,,,
*Chun-500,Chá»¯ NÃ´m,ğ¡¨¸å–ƒ,traditional-font-variant,,https://en.wikipedia.org/wiki/Ch%E1%BB%AF_N%C3%B4m,,,
*Cler-500,Clerical âˆ Chancery âˆ lÃ¬shÅ« âˆ reishotai âˆ lá»‡ thÆ°,éš¸æ›¸ âˆ éš¶ä¹¦ âˆ éš·æ›¸ä½“ âˆ ì˜ˆì„œ âˆ ë¡€ì…”,traditional-font-variant,,https://en.wikipedia.org/wiki/Clerical_script,,,
*Conc-999,Conch âˆ Shankha script âˆ Shell,à¤¶à¤‚à¤–à¤²à¤¿à¤ªà¤¿ âˆ Shankha âˆ Shankhalipi,traditional-script,,https://en.wikipedia.org/wiki/Shankhalipi,,,
*Copi-999,Copiale,,artificial-cipher,,,,,
*Copp-215,Copperplate,,artificial-font-variant,,https://en.wikipedia.org/wiki/Copperplate_script,,,
*Cotz-999,Cotzumalhuapa Hieroglyphs,,unclassified,,https://en.wikipedia.org/wiki/Cotzumalhuapa,,,
*Rodc-998,Counting Rod,,traditional-numeral,,,,,
*Cret-999,Cretan Hieroglyph,Cretan Hieroglyph,traditional-script,,https://en.wikipedia.org/wiki/Cretan_hieroglyphs,,,
*Cues-999,Cued speech,,,,https://en.wikipedia.org/wiki/Cued_speech,,,
Xsux-020,Cuneiform âˆ Sumero-Akkadian,,traditional-script,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Xsux,https://en.wikipedia.org/wiki/Cuneiform,,,https://en.wikipedia.org/wiki/Cuneiform_(Unicode_block)
Xsux-020,Cuneiform âˆ Sumero-Akkadian âˆ Babylon,,traditional-numeral,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Xsux,https://en.wikipedia.org/wiki/Cuneiform,,,https://en.wikipedia.org/wiki/Cuneiform_(Unicode_block)
*Dadi-999,Dadiwan Symbols,,unclassified,,,,,
*Daki-999,Dakini,Naga,,,,,,
*Dako-999,Dakota,Lakota âˆ Nakota,,,,,,
*Dale-999,Dalecarlian runes,,,,https://en.wikipedia.org/wiki/Dalecarlian_runes,,,
*Dama-999,Damaidi Symbols,,unclassified,,,,,
*Dawe-999,Dawenkou symbols,Dawenkou,unclassified,,https://en.wikipedia.org/wiki/Dawenkou_symbols,,,
*Daza-999,Dazanga,Dazaga-Gorane,,,,,,https://www.unicode.org/L2/L2023/23203-update-african-scripts.pdf#page=5
*Deaf-999,DeafWrite âˆ DeafBlind âˆ Lorm Deafblind Manual Alphabet ,,,,,,,
*Deda-240,Dedabruli âˆ Maternal Hand,áƒ“áƒ”áƒ“áƒáƒ‘áƒ áƒ£áƒšáƒ˜ áƒáƒœáƒ‘áƒáƒœáƒ˜,traditional-font-variant,,,,,
*Dhur-999,Dhurwa,à¤§à¥à¤°à¤µà¤¾ âˆ à¬ªà¬°à¬œà¬¿,,,https://en.wikipedia.org/wiki/Duruwa_language,https://www.omniglot.com/writing/dhurwa.htm,,
*Dike-999,Dikenga âˆ yowa cross,dikenga dia Kongo âˆ Kongo Cosmogram âˆ Congolese Cosmogram âˆ tendwa kia nza-n' Kongo,,,,,,https://www.unicode.org/L2/L2023/23203-update-african-scripts.pdf#page=13
*Dilm-020,Dilmun,ğ’‰Œğ’Œ‡,traditional-font-variant,,https://en.wikipedia.org/wiki/Dilmun,,,
*Cyrd-221,Diplomatic Cyrillic minuscule,,traditional-font-variant,,,,,
Disp-999,Dispilio,,,,https://en.wikipedia.org/wiki/Dispilio_Tablet,,,
*Isib-999,Ditema tsa Dinoka,Isibheqe Sohlamvu,traditional-script,,https://en.wikipedia.org/wiki/Ditema_tsa_Dinoko,https://www.omniglot.com/writing/ditema.htm,https://www.endangeredalphabets.net/alphabets/ditema-tsa-dinoko/,
*Dogo-999,Dogon,Shamanic Cosmogram,,,,,https://www.endangeredalphabets.net/dogon-shamanic-symbols/,
*Draf-999,Draft âˆ Cursive âˆ Running âˆ Semi-Cursive,è‰æ›¸ âˆ è¡Œæ›¸,,,,https://www.omniglot.com/chinese/written.htm#draft,,
*Drah-220,Drahomanivka,,artificial-font-variant,,https://en.wikipedia.org/wiki/Drahomanivka,,,
*Dren-999,Drenjongkhe,,,,,,https://www.endangeredalphabets.net/drenjongke/,
*Duot-999,Duota,,traditional-script,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Qaaf,,,,
*Ayue-999,Early Ayutthaya,Li Thai,,,,,,
*Cune-998,Early Dynastic Cuneiform,,,,https://en.wikipedia.org/wiki/Early_Dynastic_Cuneiform,,,https://www.unicode.org/L2/L2012/12208-n4278-early-dynastic-cuneiform.pdf
*Ecle-999,Eclectic shorthand,,,,https://en.wikipedia.org/wiki/Eclectic_shorthand,,,
*Edoo-999,Edo âˆ Esan,Esan Oracle Rainbow âˆ Bini,,,,,,https://www.unicode.org/L2/L2023/23203-update-african-scripts.pdf#page=13
*Elam-020,Elamite,ğ’¹ğ’„¬ğ’†·ğ’¶ğ’‹¾,traditional-font-variant,,https://en.wikipedia.org/wiki/Elamite,https://www.omniglot.com/writing/elamite.htm#cuneiform,,
*Olme-999,Epi-Olmec âˆ Isthmian,La Mojarra,unclassified,,https://en.wikipedia.org/wiki/Isthmian_script,,,
*Ersu-998,Ersu Shaba âˆ Ersu-Shaba âˆ Ersu Shaba Picture Writing,Shaba,traditional-script,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Qaag,https://en.wikipedia.org/wiki/Ersu_Shaba_script,,https://www.endangeredalphabets.net/ersu-shaba/,https://www.unicode.org/L2/L2017/17341-ersu-hieroglyphs.pdf
*Eswa-999,Eshkol-Wachman Notation,,artificial-notation,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Qaah,https://en.wikipedia.org/wiki/Eshkol-Wachman_movement_notation,,,
*Faye-999,FaYe,Yoruba FaYe,,,,,,
*Fakk-999,Fakkham,Thai Lanna,,,https://en.wikipedia.org/wiki/Fakkham_script,,,
*Feer-999,Feera,Afar âˆ Qafaraf,,,,,,
*Fing-999,Fingerspelling,Manual Alphabet,,,https://en.wikipedia.org/wiki/Fingerspelling,,,
*Fins-999,Fingerspelling (2 Hands),Manual Alphabet,,,https://en.wikipedia.org/wiki/Two-handed_manual_alphabets,,,
*Fiol-221,Fiol's Octoechos,,artificial-font-variant,,https://en.wikipedia.org/wiki/Fiol%27s_Octoechos,,,
*Firm-999,Firmas,,,,,,https://www.endangeredalphabets.net/firmas/,
*Sema-999,Flag Semaphore,INTERCO,artificial-notation,,,https://www.omniglot.com/writing/semaphore.htm,,
*Foxi-215,Fox I,,traditional-font-variant,,https://en.wikipedia.org/wiki/Fox_language#Writing_systems,https://www.omniglot.com/writing/foxalphabet.htm,,
*Foxj-215,Fox II,,traditional-font-variant,,https://en.wikipedia.org/wiki/Fox_language#Writing_systems,https://www.omniglot.com/writing/foxalphabet.htm,,
*Fulb-999,Fula (Ba) âˆ Fula Ba,,traditional-script,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Qa02,,https://omniglot.com/writing/fula.htm,https://www.endangeredalphabets.net/fula-ba/,
*Fuld-999,Fula (Dita) âˆ Fula Dita,,traditional-script,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Qa01,,https://omniglot.com/writing/fula.htm,https://www.endangeredalphabets.net/fula-dita/,
*Ghsc-999,GHS hazard,,artificial-notation,,https://en.wikipedia.org/wiki/Globally_Harmonized_System_of_Classification_and_Labelling_of_Chemicals,,,
*Gasa-999,Ga,Ga Samai,,,,,,
*Gabe-999,Gabelsberger Shorthand,,,,https://en.wikipedia.org/wiki/Gabelsberger_shorthand,,,
*Gada-999,Gadaba,Gutub âˆ Mogililu âˆ Modililu,,,,https://www.omniglot.com/writing/gadaba.htm,,
*Gaga-999,Gagarit Abada,Kadazandusun âˆ Pimato,,,,https://www.omniglot.com/conscripts/gagarit.htm,https://www.endangeredalphabets.net/gagarit-abada/,
*Gaud-999,Gaudi âˆ Proto-Bengali âˆ Proto Bengali,,,,https://en.wikipedia.org/wiki/Gaudi_script,,,
*Gayo-999,Gayo,Aksara Gayo âˆ Rasi Gayo,,,,,,
*Gbek-999,Gbekoun âˆ GbÃ©koun,,traditional-script,,,,https://www.endangeredalphabets.net/gbekoun/,
*Geog-999,Geoglyph âˆ Petroform âˆ Petrosomatoglyph,,,,https://en.wikipedia.org/wiki/Geoglyph,,,
*Geom-999,Geomancy,,,,,,,https://www.unicode.org/L2/L2023/23218-geomancy.pdf
*Geoy-999,Geomancy âˆ Geomantic Figure,,,,https://en.wikipedia.org/wiki/Geomantic_figures,,,https://www.unicode.org/L2/L2023/23218-geomancy.pdf
*Gica-999,Gicandi âˆ GÄ©candÄ©,Kikuyu,,,,,https://www.endangeredalphabets.net/gicandi/),
*Goba-999,Goba,Tompa,,,,,,
*Gola-999,Gola,,,,,,https://www.endangeredalphabets.net/gola/,
*Golm-999,Golmol,à¤—à¥‹à¤²à¤®à¥‹à¤² à¤²à¤¿à¤ªà¤¿,,,,,,
*Muse-998,Gongche âˆ Gongche Notations,,traditional-notation,,,,,https://www.unicode.org/L2/L2017/17087-gonche-notation.pdf
*Gotr-211,Gothic runes,,,,https://en.wikipedia.org/wiki/Gothic_runic_inscriptions,https://omniglot.com/writing/gothicrunes.htm,,
*Goud-999,Goudu,,,,,https://www.omniglot.com/writing/goudu.htm,,
*Goul-999,Goulsse,,traditional-script,,,https://www.omniglot.com/conscripts/goulsse.htm,https://www.endangeredalphabets.net/goulsse/,
*Grak-999,Grakliani,,unclassified,,https://en.wikipedia.org/wiki/Grakliani_Hill,,,
*Grap-999,Grantha (Pandya) âˆ Velvikudi,Pandya Grantha,,,https://en.wikipedia.org/wiki/Velvikudi_inscription,,,
*Greb-200,Greek (Byzantine),,traditional-font-variant,,,,,
*Greu-200,Greek Uncial,,traditional-font-variant,,https://en.wikipedia.org/wiki/Uncial_script,,,
*Grem-200,Greek minuscule,,traditional-font-variant,,https://en.wikipedia.org/wiki/Greek_minuscule,,,
*Greg-999,Gregg Shorthand,,,,https://en.wikipedia.org/wiki/Gregg_shorthand,https://www.omniglot.com/writing/shorthand.htm,,
*Gugy-999,Gugyeol âˆ Kwukyel,êµ¬ê²° âˆ å£è¨£ âˆ ì…ê²¿,,,https://en.wikipedia.org/wiki/Gugyeol,,,
