glyph-set-id,exonym,endonym,typeface,scriptsource,wikipedia,omniglot,endangeredalphabets,unicodeproposal
*Gukj-999,Gukja,,,,https://en.wikipedia.org/wiki/Hanja#Gukja,,,
*Gupk-300,Gupta-Krishna âˆ Kistna,,traditional-font-variant,,,,,
*Gupn-300,Gupta-Narmada âˆ Narbada,,traditional-font-variant,,,,,
*Halb-999,Halbi Lipi,,traditional-script,,,https://www.omniglot.com/writing/halbilipi.htm,,
*Unch-215,Half-Uncial,Semi Uncial,traditional-font-variant,,https://en.wikipedia.org/wiki/Uncial_script#Half-uncial,,,
*Hamn-999,HamNoSys Notation âˆ Hamburg Notation System,,artificial-notation,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Qabn,https://en.wikipedia.org/wiki/Hamburg_Notation_System,,,
Hanb-503,Han (Bopomofo),,traditional-font-variant,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Hanb,,,,
Hans-501,Han (Simplified variant) âˆ idÃ©ogrammes han (variante simplifiÃ©e),HÃ nzÃ¬ âˆ Chá»¯ Han âˆ æ±‰è¯­,traditional-font-variant,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Hans,https://en.wikipedia.org/wiki/Simplified_Chinese_characters,,,https://en.wikipedia.org/wiki/CJK_Unified_Ideographs_(Unicode_block)
Hant-502,Han (Traditional variant) âˆ idÃ©ogrammes han (variante traditionnelle),HÃ nzÃ¬ âˆ KÇishÅ« âˆ Fanqie âˆ æ¼¢èª âˆ æ¥·æ›¸ (æ¥·ä¹¦),traditional-font-variant,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Hant,https://en.wikipedia.org/wiki/Traditional_Chinese_characters,,,https://en.wikipedia.org/wiki/CJK_Unified_Ideographs_(Unicode_block)
Kore-287,Hanja âˆ Korean âˆ corÃ©en,åœ‹æ¼¢æ–‡æ··ç”¨ âˆ êµ­í•œë¬¸í˜¼ìš©,traditional-font-variant,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Kore,https://en.wikipedia.org/wiki/Korean_mixed_script,,,
*Hara-999,Harari âˆ Ibrahim's Alphabet,á‹šá‰€á‹²áˆ áˆ€áˆ¨áˆª áˆ€áˆ­áŠá‹«á‰½,traditional-cipher,,,,,
*Hauh-999,Haujami Hausa,,traditional-script,,,,,
*Hent-999,Hentaigana,å¤‰ä½“ä»®å âˆ å¤‰ä½“ãŒãª,,,https://en.wikipedia.org/wiki/Hentaigana,,,
*Arah-160,Hindu-Arabic âˆ Western Arabic,Arabic-Indic âˆ GhubÄr âˆ Gobar,traditional-numeral,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Arab,https://en.wikipedia.org/wiki/Arabic_numerals,,,
*Hinm-999,Hinmol,à¤¹à¤¿à¤‚à¤®à¥‹à¤² à¤²à¤¿à¤ªà¤¿,,,,,,
*Himm-999,Hiá¹mol,,,,https://en.wikipedia.org/wiki/Nepalese_scripts#/media/File:Nepal_Scripts.jpg,,,
*Hoys-345,Hoysala,à²¹à³Šà²¯à³à²¸à²³,traditional-font-variant,,,,,
*Hoca-215,HoÄÄ…k,,traditional-font-variant,,,https://omniglot.com/writing/hotcak.htm,,
*Huma-215,Humanist,,traditional-font-variant,,https://en.wikipedia.org/wiki/Humanist_minuscule,,,
*Hurr-020,Hurrian,ğ’„·ğ’Œ¨ğ’Š‘,traditional-font-variant,,,https://www.omniglot.com/writing/hittite.htm,,
*Hyan-999,Hyangchal,í–¥ì°° âˆ é„•æœ­,,,https://en.wikipedia.org/wiki/Hyangchal,,,
*Isot-999,ISOTYPE âˆ International System of Typographic Picture Education),,artificial-notation,,https://en.wikipedia.org/wiki/Isotype_(picture_language),,,
*Iban-999,Iban,urup Dunging,traditional-script,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Qa83,https://en.wikipedia.org/wiki/Dunging_script,https://www.omniglot.com/writing/dunging.htm,https://www.endangeredalphabets.net/alphabets/iban-dunging/,
*Iduu-999,Idu,ì´ë‘ âˆ åè®€,,,https://en.wikipedia.org/wiki/Idu_script,,,
*Ilok-999,Iloko,,,,https://bcl.wikipedia.org/wiki/Iskriturang_Guhit#/media/Ladawan:Several_Sulats_of_the_Philippines.jpg,,,
*Musi-998,Indian Classical Musical Notation (Gurumukhi),,traditional-notation,,,,,https://www.unicode.org/L2/L2013/13227-gurmukhi-music.pdf
*Indq-998,Indic Siyaq âˆ Indian Siyaq,Ø±Ù‚Ù… Ø³ÙŠØ§Ù‚ âˆ Raqm âˆ Rakam,traditional-numeral,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Arab,,,,https://www.unicode.org/L2/L2015/15121r2-indic-siyaq.pdf
*Scyt-300,Indo-Scythians,,traditional-font-variant,,https://en.wikipedia.org/wiki/Brahmi_script#/media/File:Brahmi_script_between_the3rd_century_BCE_and_the_1st_century_CE.jpg,,,
Inds-610,Indus âˆ Harrapan-Mohenjaro,Sindhu-Sarasvati,traditional-script,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Inds,https://en.wikipedia.org/wiki/Indus_script,https://omniglot.com/writing/indus.htm,,https://www.unicode.org/L2/L1999/n1959.pdf
*Inta-998,Initial Teaching Alphabet,,artificial-font-variant,,,,,https://www.unicode.org/L2/L2022/22286-initial-teaching-alpha.pdf
*Insu-216,Insular,,artificial-font-variant,,https://en.wikipedia.org/wiki/Insular_script,,,
*Imsf-999,International Code of Signals,Maritime Signal Flags,artificial-notation,,https://en.wikipedia.org/wiki/International_Code_of_Signals,https://www.omniglot.com/writing/imsf.htm,,
*Danc-999,International Movement Writing,DanceWriting,artificial-notation,,https://en.wikipedia.org/wiki/International_Movement_Writing_Alphabet,,,
Ipas-999,International Phonetic Alphabet,,artificial-script,,https://en.wikipedia.org/wiki/International_Phonetic_Alphabet,https://www.omniglot.com/writing/ipa.htm,,https://en.wikipedia.org/wiki/IPA_Extensions
*Isyk-999,Issyk âˆ Issyk-Bactrian,,unclassified,,https://en.wikipedia.org/wiki/Issyk_inscription,,,
*Izap-999,Izapa âˆ Izapan Hieroglyphs,,traditional-script,,,,,
Jamo-284,Jamo (Hangul),,artificial-subset-script,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Jamo,https://en.wikipedia.org/wiki/List_of_Hangul_jamo,,,
Jpan-413,"Japanese (Han, Hiragana, Katakana)",,traditional-font-variant,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Jpan,,,,
Hrkt-412,Japanese syllabaries (alias for Hiragana + Katakana) âˆ syllabaires japonais (alias pour hiragana + katakana),,artificial-subset-script,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Hrkt,https://en.wikipedia.org/wiki/Kana,,,
*Jata-999,Jatapu,,,,,https://www.omniglot.com/writing/jatapu.htm,,
*Jhar-999,Jhar,,,,,,https://www.endangeredalphabets.net/jhar/,
*Jiah-999,Jiahu Symbols âˆ JiÇhÃº,è³ˆæ¹– âˆ Peiligang,unclassified,,https://en.wikipedia.org/wiki/Jiahu_symbols,,,
*Jian-999,Jiangzhai Symbols,Yangshao,unclassified,,https://en.wikipedia.org/wiki/Neolithic_symbols_in_China#Banpo_and_Jiangzhai,,,
*Musj-998,Jianzi Musical Notation âˆ Qinpu Notation,,traditional-notation,,,,,https://www.unicode.org/L2/L2022/22206-chinese-music-uax45.pdf
*Jing-999,Jing âˆ Zinan,,traditional-script,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Qa38,,,,
*Jinp-999,Jingpo,,,,,,https://www.endangeredalphabets.net/jingpo-pictographic-script/,
*Jiro-999,Jiroft,,unclassified,,https://en.wikipedia.org/wiki/Jiroft_culture#Writing_system,,,
*Joha-215,Johannine,,traditional-font-variant,,https://en.wikipedia.org/wiki/Johannine_script,,,
Joyi-999,Joyig âˆ Jugyig âˆ Jyoyig,à½˜à½‚à¾±à½¼à½‚à½¦à¼‹à½¡à½²à½‚à¼‹,,,,,,
*Kapt-349,Ka Pat âˆ Ka-Pat,ğ‘„–ğ‘„§ğ‘„ğ‘„´ğ‘„Œğ‘„§ğ‘„ğ‘„‰ğ‘„´ğ‘„¡,traditional-font-variant,,,https://www.omniglot.com/writing/kapat.htm,,
*Kadd-999,Kaddare âˆ Kaddariya,,traditional-script,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Qa75,https://en.wikipedia.org/wiki/Kaddare_alphabet,https://www.omniglot.com/writing/kaddare.htm,,
*Kadu-999,Kadu,,traditional-script,,,,,
*Kaid-999,Kaida âˆ KaidÄ âˆ Kaida di,ã‚«ã‚¤ãƒ€,traditional-script,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Qa80,,https://omniglot.com/writing/yonaguni.htm#kaida,,
*Kalg-999,Kalinga,,traditional-script,,https://en.wikipedia.org/wiki/Kalinga_script,,,
*Kamp-999,Kamarupi âˆ Gargaya âˆ Bamonia,à¦•à¦¾à¦®à¦°à§‚à¦ªà§€ âˆ Kaitheli âˆ Lakhari âˆ Bamuniya âˆ Garhgaya,,,,https://www.omniglot.com/writing/kamarupi.htm,,
*Kami-999,Kaminaljuyu âˆ KaminaljuyÃº,,traditional-script,,https://en.wikipedia.org/wiki/Kaminaljuyu,,,
*Kama-999,Kammara,,,,,https://www.omniglot.com/writing/kammara.htm,,
*Kang-998,Kangxi âˆ Zihui âˆ KÄngxÄ« bÃ¹shÇ’u,åº·ç†™éƒ¨é¦– âˆ éƒ¨é¦–,,,,,,https://en.wikipedia.org/wiki/Kangxi_Radicals_(Unicode_block)
*Kate-999,Kannada-Telugu âˆ Kalyana Chalukya,à²•à²¨à³à²¨à²¡-à°¤à±†à°²à±à°—à± âˆ à²•à²²à³à²¯à²¾à²£ à²šà²¾à²²à³à²•à³à²¯,traditional-font-variant,,https://en.wikipedia.org/wiki/Telugu-Kannada_alphabet,,,
*Karb-999,Karba,Karba keli âˆ Pun,,,,,,
*Kari-999,Karbi,Karbi Mek'lek,,,,https://www.omniglot.com/conscripts/karbimeklek.htm,,
*Keki-999,Kekinowin,,,,https://de.wikipedia.org/wiki/Kekinowin,,,
*Keki-999,Kekiwin,,,,https://de.wikipedia.org/wiki/Kekiwin,,,
*Kham-999,Khamyang âˆ Tai Khamyang,,,,,,,
*Badi-Qa60,Khatt-i-BadÃ­',Khatt-i-BadÃ­',traditional-script,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Qa60,,https://omniglot.com/writing/khattibadi.htm,,
*Khom-999,Khom,,traditional-script,,https://en.wikipedia.org/wiki/Khom_script_(Ong_Kommadam),,https://www.endangeredalphabets.net/khom/,
*Ngam-999,Kii,Ngamga Kii,,,,,,https://www.unicode.org/L2/L2023/23203-update-african-scripts.pdf#page=13
*Knot-999,Knots âˆ knotted cord,,,,,,,
*Kocm-999,Koch,Koch Mukh,,,,https://www.omniglot.com/writing/kochscript.htm,,
*Koch-999,Kochi âˆ KÅchi,KiÅ«nthali Lipi,,,https://en.wikipedia.org/wiki/Mahasu_Pahari,https://www.omniglot.com/writing/kochi.htm,,
*Koda-999,Kodava,à²•à³Šà²¡à²µ âˆ Gunithaakshara,traditional-script,,,,https://www.endangeredalphabets.net/kodava/,
*Koka-999,Kokangba,BaoulÃ©,traditional-script,,,,,
*Koku-999,Kokuji âˆ Wasei kanji,,,,https://en.wikipedia.org/wiki/Kokuji,,,
*Kola-999,Kolam,,,,,https://www.omniglot.com/writing/kolam.htm,,
*Kole-998,Koleluttu âˆ Kolezhuthu,à´•àµ‹à´²àµ†à´´àµà´¤àµà´¤àµ,traditional-font-variant,,https://en.wikipedia.org/wiki/Koleluttu,,,
*Kome-363,Komering,,traditional-font-variant,,,https://www.omniglot.com/writing/komeringscript.htm,,
*Kona-999,Konar Sandal,,,,https://en.wikipedia.org/wiki/Konar_Sandal,,,
*Kond-999,Konda Dora âˆ Konda-Dora,,,,,https://www.omniglot.com/writing/konda.htm,,
*Konk-999,Konkannagri,,,,,,,
*Koti-999,Kotia,,,,,https://www.omniglot.com/writing/kotia.htm,,
*Koya-999,Koya,,,,,https://www.omniglot.com/writing/koya.htm,,
*Kruu-999,Kru,,,,,,,https://www.unicode.org/L2/L2023/23203-update-african-scripts.pdf#page=14
*Kupi-999,Kupia,,,,,https://www.omniglot.com/writing/kupia.htm,,
*Kurr-999,Kurrent,,artificial-font-variant,,https://en.wikipedia.org/wiki/Kurrent,,,
*Kush-999,Kushan,,traditional-script,,https://en.wikipedia.org/wiki/Kushan_script,,,
*Kuti-999,Kutila,,,,,,,
*Kumm-999,Kuá¹mol âˆ Kunmol,à¤•à¥à¤‚à¤®à¥‹à¤² à¤²à¤¿à¤ªà¤¿,,,,,,
*Kvem-999,Kveá¹mol âˆ Kwemol âˆ Kveá¹mol,à¤•à¥à¤µà¥‡à¤®à¥‹à¤² à¤²à¤¿à¤ªà¤¿,,,https://en.wikipedia.org/wiki/Nepalese_scripts#/media/File:Nepal_Scripts.jpg,,,
*Kwek-999,Kwekor âˆ Myainggyingu,á€™á€¼á€­á€¯á€„á€ºá€€á€¼á€®á€¸á€„á€° âˆ á€±á€œá€€á€½á€šá€ºá€±á€€á€¬á€º âˆ à¹à¸à¸§à¹ˆà¸à¹ˆà¸­,traditional-script,,,,,
*Laba-999,Labanotation,,artificial-notation,,https://en.wikipedia.org/wiki/Labanotation,,,
*Dazl-999,Large Seal,å¤§ç¯† âˆ DÃ zhuÃ n,traditional-script,,https://en.wikipedia.org/wiki/Large_seal_script,,,
Latn-215,Latin,,traditional-script,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Latn,https://en.wikipedia.org/wiki/Latin_script_in_Unicode,,,
*Lekw-999,Lekwaikaw âˆ Kwekaw,,traditional-script,,,,https://www.endangeredalphabets.net/lekwaikaw/,
*Likt-999,Lik-Tai âˆ Lik Hto Ngouk âˆ Khamti,á€á€½á¼á€º á€œá€­áµá€ºá‚ˆ á€á‚†á€¸ á¶á€™á€ºá€¸á€á€®á‚ˆ âˆ Lik Khampti âˆ Lik Tho Ngok âˆ Bean Sprout âˆ Tai Noe,,,https://en.wikipedia.org/wiki/Khamti_language#Writing_system,,,
*Lism-999,Lisu Monosyllabic,,traditional-script,,,,,https://www.unicode.org/L2/L2019/19208-n5047-lisu.pdf
*Liss-998,Lisu Syllabary,,traditional-script,,https://en.wikipedia.org/wiki/Lisu_language#Lisu_syllabary,,https://www.endangeredalphabets.net/lisu-bamboo-script/,https://www.unicode.org/L2/L2019/19208-n5047-lisu.pdf
*Litu-999,Litumol,à¤²à¤¿à¤¤à¥à¤®à¥‹à¤² à¤²à¤¿à¤ªà¤¿,,,,,,
*Lomb-215,Lombardic,,traditional-font-variant,,https://en.wikipedia.org/wiki/Lombardic_capitals,,,
*Long-999,Longshan symbols,Longshan,unclassified,,https://en.wikipedia.org/wiki/Longshan_symbols,,,
*Endl-998,Lota Ende âˆ Li'o âˆ Ende-Li'o,,,,,https://omniglot.com/writing/lota.htm,https://www.endangeredalphabets.net/lota-ende/,https://unicode.org/L2/L2016/16076-ende.pdf
*Luol-998,Luo Lakeside,,traditional-script,,,https://www.omniglot.com/writing/luo.htm,,https://www.unicode.org/L2/L2019/19268-luo-script.pdf
*Luwu-367,Luwu' âˆ Palm leaf,,traditional-font-variant,,,,,https://www.unicode.org/notes/tn35/indonesian-philippine.pdf#page=38
*Luxe-215,Luxeuil,,traditional-font-variant,,,,,
*Maal-999,Maalouli âˆ Square Maalouli âˆ Western Neo-Aramaic,,traditional-font-variant,,https://en.wikipedia.org/wiki/Western_Neo-Aramaic#Square_Maalouli_alphabet,,,
*Bodo-999,Mahiri Bidab,Bodo Mahiri Bidab,,,,,,
*Mala-998,Malayanma,à´•àµ‹à´²àµ†à´´àµà´¤àµà´¤àµ,traditional-font-variant,,https://en.wikipedia.org/wiki/Malayanma,,,
*Male-999,Malesung âˆ Old Minahasa âˆ Ancient Minahasa,Aksara Malesung âˆ Aksara Watugirot,,,https://en.wikipedia.org/wiki/Tombulu_language,,,https://www.unicode.org/notes/tn35/indonesian-philippine.pdf#page=49
*Mali-999,Mali,,,,,https://www.omniglot.com/writing/mali.htm,,
*Mama-999,Mama,Mama,unclassified,,,,,
*Many-412,Man'yÅgana,ä¸‡è‘‰ä»®å,traditional-font-variant,,https://en.wikipedia.org/wiki/Man%27y%C5%8Dgana,,,
*Manu-145,Manchu (Mongolian),á ®á  á ¨á µá¡  á¡¥á¡á¡µá¡¤á¡á ¨,traditional-font-variant,,https://en.wikipedia.org/wiki/Manchu_alphabet,,,
*Marc-999,Marchung,Marchung,,,,,,
*Maru-999,Maru-Gujri,,traditional-script,,https://en.wikipedia.org/wiki/Old_Western_R%C4%81jasth%C4%81ni,,,
Zmth-995,Mathematical notation,,,,https://en.wikipedia.org/wiki/Mathematical_notation,,,
Maya-090,Maya (Classic) âˆ Mayan Hieroglyph âˆ Classical Maya,Maya,traditional-script,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Maya,https://en.wikipedia.org/wiki/Maya_script,,,https://www.unicode.org/L2/L2023/23020-mayan-sign-list.pdf
Maya-090,Maya (Classic) âˆ Mayan Hieroglyph âˆ Classical Maya,Maya,traditional-numeral,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Maya,https://en.wikipedia.org/wiki/Maya_numerals,,,https://www.unicode.org/L2/L2023/23020-mayan-sign-list.pdf
*Mayc-998,Maya (Codical) âˆ Mayan Codices âˆ Mayan Codical,Maya,traditional-script,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Maya,https://en.wikipedia.org/wiki/Maya_script,,,https://www.unicode.org/L2/L2023/23228-mayan-update_korr.pdf
*Mboj-998,Mbojo,Mbojo,traditional-font-variant,,,,,
Medf-265,Medefaidrin (Oberi Okaime) âˆ Medefidrin âˆ mÃ©dÃ©faÃ¯drine,ObÉ›ri Æ†kaimÉ› script,traditional-numeral,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Medf,https://en.wikipedia.org/wiki/Medefaidrin,https://www.omniglot.com/writing/medefaidrin.htm,,https://www.unicode.org/L2/L2015/15298-medefaidrin.pdf
*Muss-998,Medieval East-Slavic Musical Notation,,traditional-notation,,,,,https://www.unicode.org/L2/L2012/12022-kievan.pdf
*Medi-999,Medieval runes âˆ Bind rune,,,,https://en.wikipedia.org/wiki/Medieval_runes,,,
*Meey-337,Meetei Yelhou Mayek,Naoriya Phulo âˆ Naoria,traditional-font-variant,,https://en.wikipedia.org/wiki/Naoriya_Phulo_script,https://www.omniglot.com/writing/meeteiyelhoumayek.htm,https://www.endangeredalphabets.net/meetei-yelhou-mayek/,
*Megg-610,Megalithic Graffiti âˆ megalithic graffiti marks,,unclassified,,https://en.wikipedia.org/wiki/Megalithic_graffiti_symbols,,,
*Megs-999,Megalithic graffiti symbols,,unclassified,,https://en.wikipedia.org/wiki/Megalithic_graffiti_symbols,,,
*Mene-999,Menelik,,traditional-font-variant,,https://en.wikipedia.org/wiki/File:Script_of_Menelik.gif,,,
*Merv-999,Merovingian âˆ Gallo-Roman,Scriptura Merovingica âˆ Scriptura Francogallica,,,https://en.wikipedia.org/wiki/Merovingian_script,https://www.omniglot.com/writing/merovingian.htm,,
*Micm-Qabg,Micmac âˆ MÃ­kmaq âˆ Mi'kmaw âˆ Micmac Hieroglyphs âˆ Suckerfish script,Mi'kmaq âˆ Kauder âˆ Gomgwejui'gasit âˆ komqwejwi'kasikl,traditional-script,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail_ref&key=Qabg,https://en.wikipedia.org/wiki/Mi%27kmaw_hieroglyphs,https://www.omniglot.com/writing/mikmaq.htm,,https://www.journal18.org/nq/artists-notes-nmultes-is-an-active-dialogue-i-reclaiming-komqwejwikasikl-by-michelle-sylliboy/
*Mina-999,Minangkabau,Aksara Tambo Alam,,,,,,
*Mini-999,Minim,Minim Dag Noore,,,,,,
*Miri-999,Miriden,Maninka,,,,,,
*Bram-300,Mirzapur (Brahmi),Northern Satraps Brahmi,traditional-font-variant,,https://en.wikipedia.org/wiki/Brahmi_script#/media/File:Brahmi_script_between_the3rd_century_BCE_and_the_1st_century_CE.jpg,,,
*Mixt-999,Mixtec,,,,https://en.wikipedia.org/wiki/Mixtec_writing,,,
*Monf-145,Mongolian (Folded) âˆ Vertical Square,Ğ‘Ğ¾ÑĞ¾Ğ¾ Ğ´Ó©Ñ€Ğ²Ó©Ğ»Ğ¶Ğ¸Ğ½ âˆ à¤¹à¥‹à¤°à¥à¤¹à¤¿à¤—à¥ âˆ Tibetan Horhig âˆ Ornamental Mongol,traditional-font-variant,,https://en.wikipedia.org/wiki/Mongolian_writing_systems#/media/File:Mong%C9%A3ol.png,,,
*Mood-999,Moodibbo âˆ Moodibbo Bello Aamadu Mohammadu,,,,,,,https://www.unicode.org/L2/L2023/23203-update-african-scripts.pdf#page=6
*Moor-999,Moore,MoorÃ©,,,,,,
*Mors-999,Morse Code âˆ International Morse Code,-- --- â€¢-â€¢ â€¢â€¢â€¢ â€¢ -â€¢-â€¢ --- -â€¢â€¢ â€¢,artificial-cipher,,https://en.wikipedia.org/wiki/Morse_code,https://www.omniglot.com/writing/morsecode.htm,,
*Muis-999,Muisca,,traditional-numeral,,https://en.wikipedia.org/wiki/Muisca_numerals,,,
*Mukh-999,Mukha Dora âˆ Mukha-Dora,,,,,https://www.omniglot.com/writing/mukhadora.htm,,
*Musw-998,Musical Symbols,Western Classical Music,traditional-notation,,,,,https://www.unicode.org/L2/L1998/98045.pdf
*Musn-999,Musnad,,,,,,,
*Ntii-999,N'Ti,,traditional-script,,,,https://www.endangeredalphabets.net/nti/,
*Nagr-999,Nagari âˆ NÄgarÄ«,,,,https://en.wikipedia.org/wiki/N%C4%81gar%C4%AB_script,,,
*Nasu-999,Nasu âˆ Yi (Nasu),,,,,,,
*Ndeb-999,NdÃ©bÃ©,Ndebe,traditional-script,,,,https://www.endangeredalphabets.net/ndebe/,
*Ndeb-999,NdÃ©bÃ©,Ndebe,traditional-numeral,,,,https://www.endangeredalphabets.net/ndebe/,
*Nobi-999,New Nubian âˆ NÃ²bÃ­Ã­n,Ù†ÙˆØ¨ÙŠØ©,,,,,,
*Niao-999,Niao Chong âˆ Bird-worm seal âˆ niÇo chÃ³ng,é³¥èŸ²ç¯† âˆ é³¥èŸ²æ›¸,,,https://en.wikipedia.org/wiki/Bird-worm_seal_script,,,
*Nigh-999,Night Writing,,artificial-font-variant,,,,,
*Nile-999,Nilerian,,,,,,,
*Nisu-999,Nisu âˆ Yi (Nisu),,,,,,,
*Nkan-999,Nkan,,,,,,,
*Nsib-999,Nsibidi âˆ Nsibiri,nchibiddi âˆ nchibiddy,,,https://en.wikipedia.org/wiki/Nsibidi,,,
*Nuin-999,Nuine Hieroglyphs,Ã‘uiÃ±e JeroglÃ­ficos,unclassified,,,,,
*Nwag-999,Nwagu Aneke Igbo âˆ Nwagá»¥ Aneke âˆ Nwagu Aneka Igbo,Umuleri Igbo,traditional-script,,https://en.wikipedia.org/wiki/Nwagu_Aneke_script,https://omniglot.com/writing/nwaguaneke.htm,,
