graph-set-id,exonym,endonym,scriptsource,wikipedia,omniglot,endangeredalphabets,unicodeproposal
*Adin-998,Adinkra,Adinkra,,,https://www.omniglot.com/writing/adinkra.htm,,https://www.unicode.org/L2/L2021/21020-adinkra.pdf
Adlm-166,Adlam,ğ¤€ğ¤£ğ¤¤ğ¤¢ğ¤¥ âˆ ADLaM (Alkule DandayÉ—e LeÃ±ol Mulugol),https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Adlm,https://en.wikipedia.org/wiki/Adlam_script,https://www.omniglot.com/writing/adlam.htm,,https://www.unicode.org/L2/L2013/13191-n4488-adlam.pdf
Ahom-338,Ahom âˆ Ã¢hom,ğ‘œ’ğ‘œ‘ğ‘œªğ‘œ¨ âˆ Ahom âˆ Tai Ahom,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Ahom,https://en.wikipedia.org/wiki/Ahom_script,https://www.omniglot.com/writing/ahom.htm,,https://www.unicode.org/L2/L2012/12309r-n4321r.pdf
Hluw-080,Anatolian hieroglyphs âˆ Luwian Hieroglyphs âˆ Hittite Hieroglyphs âˆ hiÃ©roglyphes anatoliens âˆ hiÃ©roglyphes louvites,ğ”—·ğ”—¬ğ”‘ˆğ”“¯,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Hluw,https://en.wikipedia.org/wiki/Anatolian_hieroglyphs,https://omniglot.com/writing/luwian.htm,,https://www.unicode.org/L2/L2012/12213-n4282-anatolian.pdf
Sarb-105,Ancient South Arabian âˆ Old South Arabian âˆ sud-arabique âˆ himyarite âˆ Sayhadic,ğ©£ğ©¯ğ©¬ğ©µ âˆ ğ©«ğ©¡ğ©¨ğ©§,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Sarb,https://en.wikipedia.org/wiki/Ancient_South_Arabian_script,https://omniglot.com/writing/southarabian.htm,,https://www.unicode.org/L2/L2007/07287-n3296-south-arabian.pdf
Armn-230,Armenian âˆ armÃ©nien,Õ€Õ¡ÕµÕ¸Ö Õ£Ö€Õ¥Ö€ âˆ Ô²Õ¢ÕˆÕ¸,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Armn,https://en.wikipedia.org/wiki/Armenian_numerals,https://www.omniglot.com/writing/armenian.htm,,
Avst-134,Avestan âˆ avestique,ğ¬€ğ¬¬ğ¬¯ğ¬™ğ¬ğ¬¥ âˆ ğ¬‘ğ¬€ğ¬­ğ¬›,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Avst,https://en.wikipedia.org/wiki/Avestan_alphabet,https://omniglot.com/writing/avestan.htm,,https://www.unicode.org/L2/L2007/07006r-n3197r-avestan.pdf
*Avoi-999,Avoiuli,Avoiuli,,https://en.wikipedia.org/wiki/Avoiuli,https://www.omniglot.com/writing/avoiuli.htm,,
*Bada-998,Badaga âˆ Badugu,à®ªà®Ÿà¯à®•à¯ âˆ à²¬à²¡à²—,,https://en.wikipedia.org/wiki/Badaga_language,https://omniglot.com/writing/badagu.htm,,https://www.unicode.org/L2/L2022/22220-introducing-badagu-script.pdf
*Baga-999,Bagam âˆ Mengaka,Bagam,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Qabh,https://en.wikipedia.org/wiki/Bagam_script,,,https://www.unicode.org/L2/L2012/12229-n4293-bagam.pdf
Bali-360,Balinese âˆ balinais,á¬ªá¬µá¬±á¬©á¬®á¬¶ âˆ á¬…á¬“á­„á¬±á¬­á¬©á¬®á¬¶ âˆ á¬…á¬“á­„á¬±á¬­,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Bali,https://en.wikipedia.org/wiki/Balinese_script,https://www.omniglot.com/writing/balinese.htm,,https://www.unicode.org/L2/L2005/05008-n2908-balinese.pdf
*Balb-998,Balti-B âˆ Balti B,Shigar Lipi,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Qa63,,https://omniglot.com/writing/baltib.htm,,https://www.unicode.org/L2/L2011/11103-balti-b.pdf
Bamu-435,Bamum âˆ bamoum,êš êš¡êš¢êš£ âˆ êš¢ğ– ¤êš´ğ–  âˆ Mfemfe,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Bamu,https://en.wikipedia.org/wiki/Bamum_script,https://omniglot.com/writing/bamumsyllabary.htm,,https://www.unicode.org/L2/L2008/08350-n3522-bamum.pdf
Beng-325,Bengali âˆ bengalÃ® âˆ Oxomiya,à¦¬à¦¾à¦‚à¦²à¦¾-à¦…à¦¸à¦®à§€à¦¯à¦¼à¦¾ âˆ à¦¸à¦®à¦¤à¦¨ âˆ Bangla âˆ Asamiya âˆ Assamese,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Beng,https://en.wikipedia.org/wiki/Bengali%E2%80%93Assamese_script,https://omniglot.com/writing/bengali.htm,,https://www.unicode.org/L2/L2019/19079-bangla-letters.pdf
Bhks-334,Bhaiksuki âˆ bhaÃ¯ksukÃ® âˆ Arrow-Headed âˆ Point-Headed âˆ Sindhura,ğ‘°¥ğ‘°¹ğ‘°ğ‘°¿ğ‘°¬ğ‘°²ğ‘°ğ‘°± âˆ ğ‘°­ğ‘°¨ğ‘°ªğ‘°¦,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Bhks,https://en.wikipedia.org/wiki/Bhaiksuki_script,https://omniglot.com/writing/bhaiksuki.htm,,https://www.unicode.org/L2/L2014/14091-bhaiksuki.pdf
Blis-550,Blissymbols âˆ symboles Bliss âˆ Augmentative and Alternative Communication (AAC) âˆ Blissymbolics,Blissymbols âˆ Semantography,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Blis,https://en.wikipedia.org/wiki/Blissymbols,,,https://www.unicode.org/L2/L2023/23138-n5228-blissymbols.pdf
Phlv-133,Book Pahlavi âˆ pehlevi des livres,Book Pahlavi,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Phlv,https://en.wikipedia.org/wiki/Pahlavi_scripts#Book_Pahlavi,https://www.omniglot.com/writing/mpersian.htm,,https://www.unicode.org/L2/L2024/24040-book-pahlavi.pdf
*Boxh-998,Box-Headed,Box-Headed,,,,,https://www.unicode.org/L2/L2024/24100-box-headed-script.pdf
Brah-300,Brahmi âˆ brahma,ğ‘€©ğ‘†ğ‘€­ğ‘€¸ğ‘€³ğ‘†ğ‘€«ğ‘€»ğ‘€®ğ‘€ºğ‘€§ğ‘€º âˆ ğ‘€“ğ‘€®ğ‘€©ğ‘€­,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Brah,https://en.wikipedia.org/wiki/Brahmi_script,https://omniglot.com/writing/brahmi.htm,,https://www.unicode.org/L2/L2007/07342-brahmi.pdf
Brah-300,Brahmi âˆ brahma,ğ‘€©ğ‘†ğ‘€­ğ‘€¸ğ‘€³ğ‘†ğ‘€«ğ‘€»ğ‘€®ğ‘€ºğ‘€§ğ‘€º âˆ ğ‘€“ğ‘€®ğ‘€©ğ‘€­,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Brah,https://en.wikipedia.org/wiki/Brahmi_script,https://omniglot.com/writing/brahmi.htm,,https://www.unicode.org/L2/L2007/07342-brahmi.pdf
*Bete-998,BÃ©tÃ© âˆ Daloa,,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Qa00,https://en.wikipedia.org/wiki/B%C3%A9t%C3%A9_syllabary,https://omniglot.com/writing/betedaloa.htm,,https://www.unicode.org/L2/L2019/19044-bete-script.pdf
Aghb-239,Caucasian Albanian âˆ Old Udi âˆ aghbanien,ğ”°ğ”±ğ”²ğ”³ğ”´ âˆ Caucasian Albanian,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Aghb,https://en.wikipedia.org/wiki/Caucasian_Albanian_script,https://www.omniglot.com/writing/caucasianalbanian.htm,,https://www.unicode.org/L2/L2011/11296r-n4131r-caucasian-albanian.pdf
Cakm-349,Chakma âˆ chakma,ğ‘„Œğ‘„‹ğ‘„´ğ‘„Ÿğ‘„³ğ‘„¦ ğ‘„ğ‘„Œğ‘„´ âˆ ğ‘„ğ‘„‡ğ‘„Ÿğ‘„š âˆ Ojhapath âˆ Ojhopath âˆ Ajhapath,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Cakm,https://en.wikipedia.org/wiki/Chakma_script,https://omniglot.com/writing/chakma.htm,,https://www.unicode.org/L2/L2009/09187r-n3645r-chakma.pdf
Cham-358,Cham (Eastern) âˆ cham âˆ tcham âˆ Äam,ê¨€ê¨‡ê©‰ ê¨Œê©Œ âˆ ê¨§ê¨£ê¨ ê¨˜,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Cham,https://en.wikipedia.org/wiki/Cham_script,https://omniglot.com/writing/cham.htm,,https://www.unicode.org/L2/L2006/06257-n3120-cham.pdf
*Chaw-998,Cham (Western),Ka-Kha,,https://en.wikipedia.org/wiki/Cham_script,https://omniglot.com/writing/cham.htm,,https://www.unicode.org/L2/L2022/22095-western-cham.pdf
Cher-445,Cherokee âˆ tchÃ©rokÃ®,á£á³á© á¦á¬á‚á¯áá— âˆ á£á³á© âˆ á‚ê®’á¦ê­¶ âˆ Tsalagi,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Cher,https://en.wikipedia.org/wiki/Cherokee_syllabary,https://www.omniglot.com/writing/cherokee.htm,,
Chis-298,Chisoi âˆ chisoi âˆ Kurmali,Chisoi,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Chis,https://en.wikipedia.org/wiki/Kurmali_language,https://omniglot.com/writing/chisoi.htm,,https://www.unicode.org/L2/L2022/22218r3-chisoi.pdf
Chrs-109,Chorasmian âˆ chorasmien âˆ Khwarezmian,ğ¾³ğ¾²ğ¾²ğ¿‹ğ¾²ğ¾²ğ¾½ğ¾» âˆ KhwÄrezmian âˆ xvÄrazm,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Chrs,https://en.wikipedia.org/wiki/Khwarezmian_language#Writing_system,https://www.omniglot.com/writing/chorasmian.htm,,https://www.unicode.org/L2/L2018/18164r2-chorasmian.pdf
*Cist-998,Cistercian,Cistercian,,https://en.wikipedia.org/wiki/Cistercian_numerals,,,https://www.unicode.org/L2/L2020/20290-cistercian-digits.pdf
Copt-204,Coptic âˆ copte,Ï¯â²™â²‰â²§â²£â²‰â²™â²›Ì€â²­â²â²™â²“ âˆ â²¤â²¥â²â²Ÿ,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Copt,https://en.wikipedia.org/wiki/Coptic_script,https://www.omniglot.com/writing/coptic.htm,,https://www.unicode.org/L2/L2011/11062r-coptic-epact.pdf
Deva-315,Devanagari âˆ Mukta âˆ Hindu,à¤¦à¥‡à¤µà¤¨à¤¾à¤—à¤°à¥€,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Deva,https://en.wikipedia.org/wiki/Devanagari,https://www.omniglot.com/writing/devanagari.htm,,https://www.unicode.org/L2/L2007/07354-north-indic.pdf
Diak-342,Dives Akuru âˆ dives akuru âˆ Dhives Akuru âˆ Dhivehi Akuru âˆ Divehi Akuru,ğ‘¤ğ‘¤±ğ‘¤©ğ‘¤´ğ‘¤­ğ‘¤± ğ‘¤¥ğ‘¤Œğ‘¤³ğ‘¤§ğ‘¤³,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Diak,https://en.wikipedia.org/wiki/Dhives_Akuru,https://omniglot.com/writing/dhivesakuru.htm,,https://www.unicode.org/L2/L2018/18016r-dives-akuru.pdf
*Diwq-998,Diwani Siyaq âˆ Dewani,Diwani Siyaq,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Arab,,,,https://www.unicode.org/L2/L2015/15066r-diwani-siyaq.pdf
Dogr-328,Dogra âˆ dogra âˆ Name Dogra Akkhar âˆ Dogra Akkhar,ğ‘ –ğ‘ µğ‘ Œğ‘ ¤ğ‘ ¬ âˆ ğ‘ €ğ‘ “ğ‘ —ğ‘ •,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Dogr,https://en.wikipedia.org/wiki/Dogri_script,https://omniglot.com/writing/dogra.htm,,https://www.unicode.org/L2/L2015/15234r-dogra.pdf
Dupl-755,Duployan Shorthand âˆ stÃ©nographie DuployÃ© âˆ Duployan stenography,ğ›°£ğ›±‡â€Œğ›°šğ›±›ğ›°… ğ›±œâ€Œğ›±œ âˆ ğ›°³ğ›±°ğ›±˜ğ›±¢ âˆ Sloan-Duployan Shorthand âˆ Chinuk pipa âˆ Chinook,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Dupl,https://en.wikipedia.org/wiki/Duployan_shorthand,https://www.omniglot.com/writing/chinookjargon.htm,,https://www.unicode.org/L2/L2010/10347-n3908-duployan.pdf
Cyrs-221,Early Cyrillic âˆ Cyrillic (Old Church Slavonic variant) âˆ cyrillique (variante slavonne) âˆ classical Cyrillic âˆ paleo-Cyrillic,Ğ¡Ğ»Ğ¾Ğ²Ñ£Ğ½ÑŒÑĞºĞ° Ğ°Ğ·ÑŠĞ±Ğ¾ÑƒĞºê™‘ âˆ Ustav âˆ Poluustav,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Cyrs,https://en.wikipedia.org/wiki/Early_Cyrillic_alphabet,https://www.omniglot.com/writing/ocslavonic.htm,,https://www.unicode.org/notes/tn41/tn41-1.pdf
Cyrs-221,Early Cyrillic âˆ cyrillique âˆ Slavonic âˆ Slavic,ĞºĞ¸Ñ€Ğ¸Ğ»Ğ»Ğ¸Ñ†Ğ° âˆ ĞšĞ¸Ñ€Ğ¸Ğ»Ğ¸Ñ†Ñ,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Cyrl,https://en.wikipedia.org/wiki/Cyrillic_script,https://www.omniglot.com/writing/cyrillic.htm,,https://en.wikipedia.org/wiki/Cyrillic_script_in_Unicode
*Arae-998,Eastern Arabic âˆ arqÄm hindiyyah,Ø£ÙØ±Ù’Ù‚ÙØ§Ù… Ù‡ÙÙ†Ù’Ø¯ÙÙŠÙÙ‘Ø©,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Aran,https://en.wikipedia.org/wiki/Eastern_Arabic_numerals,https://www.omniglot.com/writing/urdu.htm,,
Mymr-350,Eastern Pwo Karen âˆ Myanmar âˆ Burmese âˆ birman âˆ Mon-Burmese,Eastern Pwo Karen âˆ á€™á€½á€”á€ºá€™á€¼á€”á€ºá€™á€¬á€¡á€€á€¹á€á€›á€¬ âˆ á€œá€á€„á€,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Mymr,https://en.wikipedia.org/wiki/Burmese_numerals,https://www.omniglot.com/writing/burmese.htm,,https://www.unicode.org/L2/L2022/22046-myanmar-numerals.pdf
*Eebe-451,Eebee Hmong âˆ Ntawv Puaj Txwm,Eebee Hmong âˆ Puaj Txwm,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Qa84,https://en.wikipedia.org/wiki/Hmong_writing#Sayaboury_script,,https://www.endangeredalphabets.net/sayaboury-hmong/,https://unicode.org/wg2/docs/n4668-eebee-hmong.pdf
Egyh-060,Egyptian hieratic âˆ hiÃ©ratique Ã©gyptien âˆ á¼±ÎµÏÎ±Ï„Î¹ÎºÎ¬,Hieratic âˆ sÅ¡,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Egyh,https://en.wikipedia.org/wiki/Egyptian_numerals#Hieratic_numerals,https://www.omniglot.com/writing/egyptian_hieratic.htm,,https://www.unicode.org/L2/L2023/23181-n5240-hieroglyphs.pdf
Egyp-050,Egyptian hieroglyphs âˆ hiÃ©roglyphes Ã©gyptiens,ğ“†ğ“…“ğ“ğ“Š– âˆ sÅ¡,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Egyp,https://en.wikipedia.org/wiki/Egyptian_numerals,https://www.omniglot.com/writing/egyptian.htm,,https://www.unicode.org/L2/L2006/06354-n3181-egyptian.pdf
Elba-226,Elbasan âˆ elbasan,ğ”‡ğ”ğ”ğ”€ğ”›ğ”€ğ”“ğ”ğ” âˆ ğ”Ÿğ”ğ”€ğ”’,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Elba,https://en.wikipedia.org/wiki/Elbasan_alphabet,https://www.omniglot.com/writing/elbasan.htm,,https://www.unicode.org/L2/L2011/11050-n3985-elbasan.pdf
*Eska-998,Eskaya âˆ Eskayan,Bohol,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Qabr,https://en.wikipedia.org/wiki/Eskayan_script,https://www.omniglot.com/writing/eskayan.htm,,https://www.unicode.org/L2/L2013/13229-eskaya.pdf
Gara-164,Garay âˆ garay,Garay,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Gara,https://en.wikipedia.org/wiki/Garay_alphabet,https://omniglot.com/writing/wolof.htm,,https://www.unicode.org/L2/L2016/16069-n4709-garay-revision.pdf
Ethi-430,GeÊ½ez âˆ Ethiopic âˆ Ã©thiopien âˆ ge'ez âˆ guÃ¨ze,áŒá‹•á‹ âˆ á‹¨áˆ°á‹áˆ âˆ áŒ‰áˆ«áŒŒ âˆ áŠ áˆ›áˆ­áŠ› âˆ á‰µáŒáˆ­áŠ›,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Ethi,https://en.wikipedia.org/wiki/Ge%CA%BDez_script,https://www.omniglot.com/writing/ethiopic.htm,,https://www.unicode.org/L2/L2004/04143-n2747-ethiopic-ext.pdf
Glag-225,Glagolitic âˆ glagolitique âˆ Glagolitsa âˆ Asbuka,â°ƒâ°¾â°°â°³â±â°¾â°¹â±Œâ°° âˆ â°‚â°²â° â±,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Glag,https://en.wikipedia.org/wiki/Glagolitic_script,https://www.omniglot.com/writing/glagolitic.htm,,https://www.unicode.org/L2/L2003/03282r-glagolitic.pdf
Goth-206,Gothic âˆ gotique,ğŒ²ğ‰ğŒ¸ğŒ¹ğŒº âˆ ğŒ°ğŒ»ğŒ¹ğŒ¼,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Goth,https://en.wikipedia.org/wiki/Gothic_alphabet,https://www.omniglot.com/writing/gothic.htm,,https://www.evertype.com/standards/iso10646/plane-1/gt.html
Gran-343,Grantha âˆ grantha,ğ‘Œ—ğ‘ğ‘Œ°ğ‘Œ¨ğ‘ğ‘Œ¥ âˆ ğ‘Œ¸ğ‘Œ°ğ‘Œµğ‘Œ®,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Gran,https://en.wikipedia.org/wiki/Grantha_script,https://www.omniglot.com/writing/grantha.htm,,https://www.unicode.org/L2/L2015/15085-grantha-fractions.pdf
Grek-200,Greek âˆ grec âˆ Acrophonic,Î•Î»Î»Î·Î½Î¹ÎºÎ¬ âˆ EllinikÃ¡,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Grek,https://en.wikipedia.org/wiki/Greek_numerals,https://omniglot.com/writing/greek.htm#num,,https://www.unicode.org/L2/L2003/03075r3-tlg-numeric.pdf
Grek-200,Greek âˆ grec âˆ Ionic âˆ Ionian âˆ Milesian,Î•Î»Î»Î·Î½Î¹ÎºÎ¬ âˆ EllinikÃ¡,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Grek,https://en.wikipedia.org/wiki/Greek_numerals,https://omniglot.com/writing/greek.htm#num,,
Gujr-320,Gujarati âˆ goudjarÃ¢tÃ® âˆ gujrÃ¢tÃ®,àª—à«àªœàª°àª¾àª¤à«€ âˆ àªªàª°àª¤àª·,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Gujr,https://en.wikipedia.org/wiki/Gujarati_script,https://omniglot.com/writing/gujarati.htm,,https://www.unicode.org/L2/L2015/15103r-gujarati-arabic-translit.pdf
Gong-312,Gunjala Gondi âˆ gunjala gondÃ®,ğ‘µ¶ğ‘¶ğ‘¶•ğ‘¶€ğ‘µµğ‘¶Š ğ‘µ¶ğ‘¶“ğ‘¶•ğ‘¶‚ğ‘¶‹ ğ‘µµğ‘¶‹ğ‘¶…ğ‘¶‹ âˆ ğ‘µ®ğ‘¶Šğ‘¶ˆğ‘¶‹ğ‘µ³ğ‘¶ğ‘µ±ğ‘¶ âˆ Koytura Gunjala Lipi,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Gong,https://en.wikipedia.org/wiki/Gunjala_Gondi_script,https://www.omniglot.com/writing/gunjalagondi.htm,,https://www.unicode.org/L2/L2015/15235r-gunjala-gondi.pdf
Guru-310,Gurmukhi âˆ gourmoukhÃ® âˆ GurmukhÄ«,à¨—à©à¨°à¨®à©à¨–à©€ âˆ à¨¸à¨°à¨®à¨¨,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Guru,https://en.wikipedia.org/wiki/Gurmukhi,https://www.omniglot.com/writing/punjabi.htm,,
*Guku-998,Gurung Khe Prih âˆ Gurung Khe Phri,Khe Prih âˆ Gurung,,https://en.wikipedia.org/wiki/Gurung_language,https://www.omniglot.com/writing/kheprih.htm,https://www.endangeredalphabets.net/khe-prih/,https://www.unicode.org/L2/L2011/11047-gurung.pdf
Gukh-397,Gurung Khema âˆ gurung khema âˆ Khema âˆ Khema Lipi,Khema Tamu Phri âˆ Khema Phri âˆ TamÅ« KhemÄ PÉ¦ri,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Gukh,https://en.wikipedia.org/wiki/Khema_script,https://omniglot.com/writing/khema.htm,https://www.endangeredalphabets.net/khema/,https://www.unicode.org/L2/L2022/22157-gurung-khema-script.pdf
