graph-set-id,exonym,endonym,scriptsource,wikipedia,omniglot,endangeredalphabets,unicodeproposal
Rohg-167,Hanifi Rohingya âˆ hanifi rohingya âˆ RuÃ¡ingga,ğ´Œğ´Ÿğ´‡ğ´¥ğ´ğ´šğ´’ğ´™ğ´ ğ´‡ğ´ğ´•ğ´ğ´‰ğ´,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Rohg,https://en.wikipedia.org/wiki/Hanifi_Rohingya_script,https://www.omniglot.com/writing/hanifi.htm,,https://www.unicode.org/L2/L2015/15278r-hanifi-rohingya.pdf
Hatr-127,Hatran âˆ hatrÃ©nien âˆ Hatran Aramaic,ğ£ªğ£«ğ£¡ğ££,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Hatr,https://en.wikipedia.org/wiki/Hatran_Aramaic,https://www.omniglot.com/writing/hatran.htm,,https://www.unicode.org/L2/L2012/12312-n4324-hatran.pdf
Hebr-125,Hebrew âˆ hÃ©breu âˆ Jewish script âˆ square script âˆ block script,×Ö¸×œÖ¶×£Ö¾×‘ÖµÖ¼×™×ª âˆ ×›Ö°Ö¼×ªÖ¸×‘ ×Ö·×©Ö¼××•Ö¼×¨Ö´×™ âˆ Ktav Ashuri âˆ ×›×œ×‘× ,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Hebr,https://en.wikipedia.org/wiki/Hebrew_numerals,https://omniglot.com/writing/hebrew.htm,,
Armi-124,Imperial Aramaic âˆ aramÃ©en impÃ©rial,ğ¡€ğ¡“ğ¡Œğ¡‰ğ¡€ âˆ ğ¡Šğ¡‹ğ¡ğ¡“,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Armi,https://en.wikipedia.org/wiki/Aramaic_alphabet,https://omniglot.com/writing/aramaic.htm,,https://www.unicode.org/L2/L2007/07288-n3339-aramaic.pdf
Phli-131,Inscriptional Pahlavi âˆ pehlevi des inscriptions,ğ­¯ğ­ ğ­«ğ­®ğ­©ğ­ª,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Phli,https://en.wikipedia.org/wiki/Inscriptional_Pahlavi,https://omniglot.com/writing/mpersian.htm,,https://www.unicode.org/L2/L2007/07207r-n3286r-parthian-pahlavi.pdf
Prti-130,Inscriptional Parthian âˆ parthe des inscriptions,ğ­ğ­€ğ­“ğ­ˆğ­‰ğ­€,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Prti,https://en.wikipedia.org/wiki/Inscriptional_Parthian,https://omniglot.com/writing/mpersian.htm,,https://www.unicode.org/L2/L2007/07207r-n3286r-parthian-pahlavi.pdf
Java-361,Javanese âˆ javanais âˆ gundil,ê¦§ê¦±ê¦—ê¦® âˆ ê¦²ê¦ê§€ê¦±ê¦«ê¦—ê¦® âˆ ê¦±ê¦§ê¦¤ê¦² âˆ Aksara Jawa âˆ Ã…ksÃ¥rÃ¥ JÃ¥wÃ¥,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Java,https://en.wikipedia.org/wiki/Javanese_script,https://omniglot.com/writing/javanese.htm,,https://www.unicode.org/L2/L2008/08015r-n3319r3-javanese.pdf
Kthi-317,Kaithi âˆ kaithÃ® âˆ Kayathi âˆ Kayasthi,ğ‘‚ğ‘‚¶ğ‘‚Ÿğ‘‚² âˆ ğ‘‚ƒğ‘‚®ğ‘‚¥ğ‘‚°ğ‘‚¥,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Kthi,https://en.wikipedia.org/wiki/Kaithi,https://www.omniglot.com/writing/kaithi.htm,,https://www.unicode.org/L2/L2008/08194-n3389-kaithi.pdf
*Kakt-998,Kaktovik,Kaktovik IÃ±upiaq,https://scriptsource.org/cms/scripts/page.php?item_id=character_list&key=1D2C0,https://en.wikipedia.org/wiki/Kaktovik_numerals,https://www.omniglot.com/writing/kaktoviknumerals.htm,,https://www.unicode.org/L2/L2020/20070-kaktovik-numerals.pdf
Knda-345,Kannada âˆ Modi baraha,à²•à²¨à³à²¨à²¡ à²²à²¿à²ªà²¿ âˆ à²®à³‹à²¡à²¿  à²¬à²°à²¹,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Knda,https://en.wikipedia.org/wiki/Kannada_script,https://www.omniglot.com/writing/kannada.htm,,
*Kshr-319,Kashmiri Brahmi âˆ Late Gupta âˆ Proto ÅšÄradÄ âˆ Proto-ÅšÄradÄ,Kashmiri Brahmi,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Shrd,,,,
Kawi-368,Kawi âˆ kawi âˆ Old Javanese,ğ‘¼„ğ‘¼’ğ‘½‚ğ‘¼°ğ‘¼¬ğ‘¼’ğ‘¼®ğ‘¼¶ âˆ ğ‘¼¡ğ‘¼ªğ‘¼’ğ‘½ âˆ ê¦ê¦®ê¦¶ âˆ aksara carakan kuna âˆ Majapahit,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Kawi,https://en.wikipedia.org/wiki/Kawi_script,https://omniglot.com/writing/kawi.htm,,https://www.unicode.org/L2/L2020/20256-kawi.pdf
Khar-305,Kharosthi âˆ kharochthÃ® âˆ Indo-Bactrian,ğ¨‘ğ¨ªğ¨†ğ¨®ğ¨¿ğ¨›ğ¨ğ¨Œ âˆ ğ¨’ğ¨Œğ¨£ğ¨¿ğ¨¢ğ¨Œğ¨ªğ¨ğ¨Œğ¨«ğ¨ğ¨¤ğ¨ âˆ ğ¨¯ğ¨ªğ¨¬ğ¨¨ âˆ Gandhari,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Khar,https://en.wikipedia.org/wiki/Kharosthi,https://omniglot.com/writing/kharosthi.htm,,https://www.unicode.org/L2/L2003/03314-kharoshthi.pdf
Khmr-355,Khmer,á—á¶áŸá¶ááŸ’á˜áŸ‚áš âˆ á˜á“áŸá‘,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Khmr,https://en.wikipedia.org/wiki/Khmer_script,https://omniglot.com/writing/khmer.htm,,https://www.unicode.org/L2/L2001/01382-n2385-response-to-n2380.pdf
*Khai-999,Khom Thai âˆ Ã¢ksÃ¢r khÃ¢m,á¢á€áŸ’áŸášáá˜ âˆ à¸­à¸±à¸à¸©à¸£à¸‚à¸­à¸¡ âˆ akson khom,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Khmr,https://en.wikipedia.org/wiki/Khom_Thai_script,,,
*Khot-998,Khotanese,Khotanese,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Qa40,,,,https://www.unicode.org/L2/L2015/15022-khotanese.pdf
Sind-318,Khudawadi âˆ khoudawadÃ® âˆ Sindhi âˆ sindhÃ®,ğ‘Š»ğ‘‹©ğ‘‹£ğ‘‹ğ‘‹ ğ‘‹”ğ‘‹ ğ‘‹ğ‘‹¢ âˆ ğ‘‹ğ‘‹—ğ‘‹›ğ‘‹™,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Sind,https://en.wikipedia.org/wiki/Khudabadi_script,https://www.omniglot.com/writing/khudabadi.htm,,https://www.unicode.org/L2/L2011/11022-khudawadi.pdf
Krai-396,Kirat Rai âˆ kirat rai,Kirat Rai âˆ Khambu Rai âˆ Rai Bará¹‡amÄlÄ âˆ Kirat Khambu Rai,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Krai,https://en.wikipedia.org/wiki/Kirat_Rai,https://omniglot.com/writing/kiratrai.htm,,https://www.unicode.org/L2/L2022/22043r-kirat-rai.pdf
*Kors-998,KorÃ© SÃ¨bÃ¨li,Kore Sebeli âˆ Wakara âˆ Soso âˆ Susu,,,,https://www.endangeredalphabets.net/kore-sebeli/,https://www.unicode.org/L2/L2024/24246-kore-sebeli.pdf
*Kosa-999,Kosali,à¬•à­‹à¬¸à¬²à¬¿ à¬²à¬¿à¬ªà¬¿ âˆ à¤•à¥‹à¤¸à¤²à¥€ à¤²à¤¿à¤ªà¤¿,,https://en.wikipedia.org/wiki/Sambalpuri_language,,,
Kpel-436,Kpelle âˆ kpÃ¨llÃ©,Kpelle,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Kpel,https://en.wikipedia.org/wiki/Kpelle_syllabary,https://www.omniglot.com/writing/kpelle.htm,,https://www.unicode.org/L2/L2010/10063-n3762-kpelle.pdf
*Kuig-998,Kui âˆ Kui Gaa ri âˆ Kui Gaari,à¬•à­à¬‡ à¬²à¬¿à¬ªà¬¿,,https://en.wikipedia.org/wiki/Kui_language_(India),,,https://www.unicode.org/L2/L2024/24102-kui-gaari-script.pdf
*Kuli-998,Kulitan âˆ SÃºlat KapampÃ¡ngan,Sulat Kapampangan âˆ Pamagkulit,,https://en.wikipedia.org/wiki/Kulitan,https://omniglot.com/writing/kulitan.htm,,
*Kurx-998,Kurux Banna âˆ Kurukh Lipi âˆ à¤•à¥à¥à¤à¤¡à¤¼à¥à¤–à¤¼ âˆ à¬• à­à¬à¬¡à¬¼à­à¬à¬–à¬¼ âˆ à¦• à§à¦à¦¡à¦¼à¦–à¦¼,Kurukh Banna,,https://en.wikipedia.org/wiki/Kurukh_Banna,https://www.omniglot.com/writing/kurukhbanna.htm,,https://www.unicode.org/L2/L2024/24101-kurukh-banna.pdf
*Lamp-998,Lampung,Aksara Lampung âˆ Had Lampung,,https://en.wikipedia.org/wiki/Lampung_language#Writing_system,https://www.omniglot.com/writing/lampungscript.htm,,https://www.unicode.org/L2/L2022/22044-lampung.pdf
*Lant-303,Lantsa,Lantsa âˆ Lantsha âˆ Landza âˆ Lanydza âˆ Landzya,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Ranj,https://en.wikipedia.org/wiki/Ranjana_script,https://www.omniglot.com/writing/ranjana.htm,,https://www.unicode.org/L2/L2023/23028-ranjana.pdf
Laoo-356,Lao âˆ laotien,àºàº²àºªàº²àº¥àº²àº§ âˆ àº¡àº°àº™àº”,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Laoo,https://en.wikipedia.org/wiki/Lao_script,https://omniglot.com/writing/lao.htm,,https://www.unicode.org/L2/L2017/17106r-lao-for-pali.pdf
Leke-364,Leke âˆ lÃ©kÃ© âˆ Karen Chicken Scratch,Leke âˆ Pwo Karen Leke âˆ li chaw wae,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Leke,https://en.wikipedia.org/wiki/Leke_script,,,https://www.unicode.org/wg2/docs/n4438.pdf
Lepc-335,Lepcha âˆ RÃ³ng âˆ lepcha âˆ rÃ³ng âˆ Lapche,á°›á°©á°µ âˆ á°…á°§á°²á°…á°©á°­,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Lepc,https://en.wikipedia.org/wiki/Lepcha_script,https://www.omniglot.com/writing/lepcha.htm,,https://www.unicode.org/L2/L2005/05158-n2947-lepcha.pdf
Limb-336,Limbu âˆ limbou,á¤•á¤ á¤°á¤Œá¤¢á¤± á¤á¤ á¤´ âˆ á¤á¤ á¤±á¤“á¤£á¤¹á¤€á¤¥ âˆ Sirijanga âˆ Kirati-Sirijonga âˆ Sirijunga,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Limb,https://en.wikipedia.org/wiki/Limbu_script,https://www.omniglot.com/writing/limbu.htm,,https://www.unicode.org/L2/L2002/02055-n2410.pdf
Linb-401,Linear B âˆ Linear-B âˆ linÃ©aire B,ğ€€ğ€ğ€‚ğ€ƒğ€„ âˆ ğ€´ğ€ªğ€¡ğ€†,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Linb,https://en.wikipedia.org/wiki/Aegean_numerals,https://omniglot.com/writing/linearb.htm,,https://www.unicode.org/L2/L2001/01370-n2378.pdf
*Magk-998,Magar Akkha,Magar Akkha Rika,,,https://www.omniglot.com/writing/magarakkha.htm,,https://www.unicode.org/L2/L2011/11144-magar-akkha.pdf
Mlym-347,Malayalam âˆ malayÃ¢lam,à´®à´²à´¯à´¾à´³ à´²à´¿à´ªà´¿ âˆ à´®à´¨à´·à´¯,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Mlym,https://en.wikipedia.org/wiki/Malayalam_script,https://omniglot.com/writing/malayalam.htm,,https://www.unicode.org/L2/L2013/13219-malayalam-conjunct.pdf
*Mano-998,Mandombe âˆ MandombÃ©,Mandombe,,https://en.wikipedia.org/wiki/Mandombe_script,https://www.omniglot.com/writing/mandombe.htm,,https://www.unicode.org/L2/L2016/16077r-mandombe.pdf
Mani-139,Manichaean âˆ manichÃ©en,ğ«€ğ«ğ«‚ğ«ƒğ«„ âˆ Manichaean,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Mani,https://en.wikipedia.org/wiki/Manichaean_script,https://www.omniglot.com/writing/manichaean.php,,https://www.unicode.org/L2/L2011/11123r-n4029r-manichaean.pdf
Gonm-313,Masaram Gondi,ğ‘´¤ğ‘´«ğ‘´¦ğ‘´±ğ‘´¤ ğ‘´ğ‘´½ğ‘µ€ğ‘´˜ğ‘´³ âˆ ğ‘´¤ğ‘´±ğ‘´›ğ‘´¦ğ‘´¤,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Gonm,https://en.wikipedia.org/wiki/Gondi_writing#Masaram,https://omniglot.com/writing/masaramgondi.htm,,https://www.unicode.org/L2/L2015/15090r-masaram-gondi.pdf
Mtei-337,Meitei Mayek âˆ Meithei âˆ Meetei âˆ meitei mayek,ê¯ƒê¯¤ê¯‡ê¯©ê¯‚ê¯£ê¯Ÿ âˆ ê¯ƒê¯‘ê¯ê¯• âˆ Kanglei âˆ Kok Sam Lai,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Mtei,https://en.wikipedia.org/wiki/Meitei_script,https://omniglot.com/writing/meitei.htm,https://www.endangeredalphabets.net/alphabets/meitei-mayek/,https://www.unicode.org/L2/L2007/07005r2-n3206r2-meitei-mayek.pdf
Mend-438,Mende Kikakui âˆ mendÃ© kikakui,ğ €ğ ğ ‚ âˆ ğ¡¥ğ –ğ¢»ğ ¢,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Mend,https://en.wikipedia.org/wiki/Mende_Kikakui_script,https://omniglot.com/writing/kikakui.htm,,https://www.unicode.org/L2/L2012/12023-n4167-mende.pdf
Merc-101,Meroitic Cursive âˆ cursif mÃ©roÃ¯tique,ğ¦‚ğ¦ğ¦¤ğ¦¿,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Merc,https://en.wikipedia.org/wiki/Meroitic_script,https://www.omniglot.com/writing/meroitic.htm,,https://www.unicode.org/L2/L2012/12206-n4276-meroitic.pdf
Modi-324,Modi âˆ Moá¸Ä« âˆ modÃ®,ğ‘˜¦ğ‘˜»ğ‘˜šğ‘˜² âˆ ğ‘˜­ğ‘˜¨ğ‘˜ªğ‘˜¦,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Modi,https://en.wikipedia.org/wiki/Modi_script,https://www.omniglot.com/writing/modi.htm,,https://www.unicode.org/L2/L2011/11212r2-n4034-modi.pdf
Mymr-350,Mon-Burmese âˆ Myanmar âˆ Burmese âˆ birman,á€™á€½á€”á€ºá€™á€¼á€”á€ºá€™á€¬á€¡á€€á€¹á€á€›á€¬ âˆ á€œá€á€„á€,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Mymr,https://en.wikipedia.org/wiki/Burmese_numerals,https://www.omniglot.com/writing/burmese.htm,,https://www.unicode.org/L2/L2022/22046-myanmar-numerals.pdf
Mong-145,Mongolian âˆ mongol âˆ Galik âˆ Ğ‘Ğ¾ÑĞ¾Ğ¾ Ğ´Ó©Ñ€Ğ²Ó©Ğ»Ğ¶Ğ¸Ğ½,á ®á £á ©á ­á £á ¯ á ªá ¢á ´á ¢á ­ âˆ á ¬á ¦á ®á ¨ âˆ Ali-gali Ã¼seg,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Mong,https://en.wikipedia.org/wiki/Mongolian_script,https://omniglot.com/writing/mongolian.htm,,https://www.unicode.org/L2/L2017/17007-n4781-mongolian.pdf
Moon-218,Moon âˆ Ã©criture Moon âˆ Moon alphabet âˆ Moon type âˆ Moon code,Moon,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Moon,https://en.wikipedia.org/wiki/Moon_type,https://www.omniglot.com/writing/moon.htm,,https://unicode.org/wg2/docs/n4128.pdf
Mroo-264,Mru âˆ Mro âˆ mro,ğ–©ƒğ–©“ğ–©‘ âˆ Krama,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Mroo,https://en.wikipedia.org/wiki/Mru_script,https://www.omniglot.com/writing/mro.htm,,https://www.unicode.org/L2/L2009/09097r-n3589r-mro.pdf
Mult-323,Multani âˆ multanÃ®,ğ‘Š ğ‘Š£ğ‘Š–ğ‘Šš,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Mult,https://en.wikipedia.org/wiki/Multani_script,https://www.omniglot.com/writing/multani.htm,,https://www.unicode.org/L2/L2012/12316-multani.pdf
Nkoo-165,N'Ko âˆ n'Ko,ß’ßß âˆ ßß£ßß›,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Nkoo,https://en.wikipedia.org/wiki/N%27Ko_script,https://www.omniglot.com/writing/nko.htm,,https://www.unicode.org/L2/L2004/04172-n2765-nko.pdf
*Naas-999,Naasioi Otomaung,Naasioi Otomaung,,,https://www.omniglot.com/writing/otomaung.htm,https://www.endangeredalphabets.net/alphabets/naasioi-otomaung/,
Nbat-159,Nabataean âˆ nabatÃ©en,ğ¢ğ¢ğ¢ƒğ¢›,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Nbat,https://en.wikipedia.org/wiki/Nabataean_script,https://omniglot.com/writing/nabataean.htm,,https://www.unicode.org/L2/L2010/10473-n3969-nabataean.pdf
*Nagc-999,Nag Chiki,Nagchiki âˆ Kora Nagchik,,,https://www.omniglot.com/writing/nagchiki.htm,,
Nagm-295,Nag Mundari âˆ nag mundari,ğ“§ğ“Ÿğ“¨ğ“œğ“•ğ“£ğ“š ğ“—ğ“•ğ“¨ğ“š âˆ ğ“›ğ“ğ“—ğ“¤ğ“¨ âˆ Mundari Bani,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Nagm,https://en.wikipedia.org/wiki/Mundari_Bani,https://omniglot.com/writing/mundaribani.htm,,https://www.unicode.org/L2/L2021/21031-mundari-bani.pdf
Nand-311,Nandanagari âˆ nandinÃ¢garÃ® âˆ NandinÄgarÄ«,ğ‘§ğ‘§ğ‘¦¿ğ‘§’ğ‘§ğ‘§‘ğ‘¦°ğ‘§ˆğ‘§“ âˆ ğ‘§ğ‘§ˆğ‘§Šğ‘§†,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Nand,https://en.wikipedia.org/wiki/Nandinagari,https://omniglot.com/writing/nandinagari.htm,,https://www.unicode.org/L2/L2017/17162-nandinagari.pdf
Talu-354,New Tai Lue âˆ nouveau taÃ¯-lue âˆ New Tai LÃ¼ âˆ Xishuangbanna Dai,á¦Ÿá¦²á§…á¦·á¦á¦ºá¦‘á¦Ÿá¦¹á§‰ âˆ á¦…á§„á¦ºá¦‘á¦Ÿá¦¹á§‰ âˆ á¦á§‚á¦‘á¦¸,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Talu,https://en.wikipedia.org/wiki/New_Tai_Lue_alphabet,https://omniglot.com/writing/newtailue.htm,,https://www.unicode.org/L2/L2004/04147-n2748-new-tai-lue.pdf
Newa-333,Newari âˆ Newar âˆ Newa âˆ NepÄla lipi âˆ nÃ©wa,ğ‘¥ğ‘‘‚ğ‘¬ğ‘”ğ‘®ğ‘¶ğ‘Ÿ âˆ ğ‘³ğ‘ğ‘®ğ‘© âˆ ğ‘¥ğ‘‘‚ğ‘¬ğ‘”ğ‘®ğ‘¶ğ‘Ÿ ğ‘£ğ‘¾ğ‘¥ğ‘µğ‘®,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Newa,https://en.wikipedia.org/wiki/Pracalit_script,https://omniglot.com/writing/newa.htm,,https://www.unicode.org/L2/L2014/14086-nepaalalipi.pdf
Hmnp-451,Nyiakeng Puachue Hmong âˆ nyiakeng puachue hmong,ğ„€ğ„©ğ„°ğ„ğ„“ğ„±ğ„‚ğ„¤ğ„³ğ„¬ğ„ƒğ„¤ğ„³ âˆ ğ„€ğ„ğ„‚ğ„ƒ âˆ Ntawv Txawjvaag,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Hmnp,https://en.wikipedia.org/wiki/Nyiakeng_Puachue_Hmong,https://omniglot.com/writing/nyiakengpuachuehmong.htm,,https://www.unicode.org/L2/L2017/17002r3-n4780r3-nyiakeng-puachue-hmong.pdf
Olck-261,Ol Chiki âˆ ol tchiki âˆ Ol Cemet' âˆ Ol âˆ Santali,á±šá± á±ªá±¤á± á±¤ âˆ á±¡á±šá±›á±šá±á±šá± á±š,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Olck,https://en.wikipedia.org/wiki/Ol_Chiki_script,https://www.omniglot.com/writing/olchiki.htm,,https://www.unicode.org/L2/L2005/05243r-n2984-ol-chiki.pdf
Onao-296,Ol Onal âˆ ol onal,ğ—˜ğ—ªğ—¢ğ—‘ğ—œğ—¥ğ—° âˆ Bhumij Lipi âˆ Bhumij Onal,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Onao,https://en.wikipedia.org/wiki/Ol_Onal,https://omniglot.com/writing/olonal.htm,,https://www.unicode.org/L2/L2022/22151r-ol-onal-script.pdf
Hung-176,Old Hungarian âˆ Hungarian Runic âˆ runes hongroises âˆ ancien hongrois,ğ²¥ğ³‹ğ³“ğ³‰ğ³—-ğ²˜ğ³€ğ³ğ³€ğ³¢ ğ²¢ğ³›ğ³®ğ³€ğ³¤ âˆ Szekely-Hungarian Rovas âˆ ğ²ªğ³ªğ²¢ğ³¢,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Hung,https://en.wikipedia.org/wiki/Old_Hungarian_script,https://omniglot.com/writing/hungarian_runes.htm,,https://www.unicode.org/wg2/docs/n4268.pdf
