graph-set-id,exonym,endonym,scriptsource,wikipedia,omniglot,endangeredalphabets,unicodeproposal
Ital-210,Old Italic âˆ ancien italique âˆ Etruscan âˆ Ã©trusque,ğŒ€ğŒğŒğŒ„ğŒ”ğŒ€ğŒ“ âˆ ğŒ†ğŒ€ğŒŒğŒˆ âˆ ğŒ‰ğŒ•ğŒ€ğŒ‹ğŒ‰ğŒ‚ âˆ ğŒšğŒ€ğŒğŒ‚ğŒ–ğŒ€ğŒŒ ğŒğŒ”ğŒŠğŒ€,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Ital,https://en.wikipedia.org/wiki/Etruscan_numerals,https://omniglot.com/writing/olditalic.htm,,https://www.unicode.org/L2/L2012/12386-old-italic.pdf
Narb-106,Old North Arabian âˆ Ancient North Arabian âˆ nord-arabique,ğª€ğªğª‚ğªƒğª„ âˆ ğª‹ğªğªˆğª‡,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Narb,https://en.wikipedia.org/wiki/Ancient_North_Arabian,https://www.omniglot.com/writing/northarabian.htm,,https://www.unicode.org/L2/L2010/10376-n3937-north-arabian.pdf
Perm-227,Old Permic âˆ ancien permien âˆ Old Permic Abur âˆ Permisch âˆ Ğ´Ñ€ĞµĞ²Ğ½ĞµĞ¿ĞµÑ€Ğ¼ÑĞºĞ¸Ğ¹,ğğğ‘ğ£ğ  âˆ Ğ’Ğ°Ğ¶ ĞŸĞµÑ€Ñ‹Ğ¼ âˆ ğ’ğŸğ¦ğ˜,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Perm,https://en.wikipedia.org/wiki/Old_Permic_script,https://www.omniglot.com/writing/oldpermic.htm,,https://www.unicode.org/L2/L2012/12137-n4263-permic.pdf
Xpeo-030,Old Persian âˆ cunÃ©iforme persÃ©politain,ğ­ğ ğ¼ğ¹ğºğ¢ğ âˆ ğ§ğğ¹ğ ,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Xpeo,https://en.wikipedia.org/wiki/Old_Persian_cuneiform,https://omniglot.com/writing/opcuneiform.htm,,https://www.unicode.org/L2/L2003/03149r-n2583r-old-persian.pdf
Sogo-142,Old Sogdian âˆ ancien sogdien âˆ Ancient Sogdian âˆ Kultobe,ğ¼€ğ¼ˆğ¼‚ğ¼€ğ¼‹ âˆ ğ¼‹ğ¼Œğ¼‚ğ¼˜,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Sogo,https://en.wikipedia.org/wiki/Sogdian_alphabet,https://omniglot.com/writing/sogdian.htm,,https://www.unicode.org/L2/L2016/16312r-old-sogdian.pdf
*Uygu-998,Old Uyghur âˆ ancien ouÃ¯gour âˆ Uyghur âˆ Uighur âˆ Uigur,ğ½³ğ½¶ğ½²ğ½¶ğ½¾ âˆ ğ¾€ğ½¶ğ¾ğ½·,,,,,https://www.unicode.org/L2/L2013/13071-uyghur.pdf
Orya-327,Oriya âˆ oriyÃ¢,à¬“à¬¡à¬¼à¬¿à¬† à¬…à¬•à­à¬·à¬° âˆ à¬¸à¬¬à¬®à¬¨ âˆ Odia,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Orya,https://en.wikipedia.org/wiki/Odia_script,https://omniglot.com/writing/oriya.htm,,https://www.unicode.org/L2/L2007/07095r-n3235r-vedic.pdf
*Orom-998,Oromo (Sapalo) âˆ Bakri Sapalo,Saphalo âˆ Qubee âˆ Sheek Bakrii Saphaloo,,https://en.wikipedia.org/wiki/Bakri_Sapalo,https://www.omniglot.com/writing/sapalo.htm,https://www.endangeredalphabets.net/oromo/,https://www.unicode.org/L2/L2024/24109-sheek-bakrii-saphaloo.pdf
Osma-260,Osmanya âˆ osmanais,ğ’‹ğ’˜ğ’ˆğ’‘ğ’›ğ’’ğ’•ğ’– âˆ ğ’›ğ’†ğ’–ğ’’,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Osma,https://en.wikipedia.org/wiki/Osmanya_alphabet,https://www.omniglot.com/writing/osmanya.htm,,https://www.unicode.org/L2/L2001/01284-n2361r.pdf
*Ottq-998,Ottoman Siyaq,Siyakat,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Arab,,,,https://www.unicode.org/L2/L2017/17348-ottoman-siyaq.pdf
*Sanc-998,Pabuchi-Sancha âˆ SadamÄÄ« âˆ SiddhamÄÄ«,à¤¸à¤¾à¤‚à¤šà¤¾(à¤¸à¤¾à¤à¤šà¤¾) âˆ à¤ªà¤¾à¤¬à¥à¤šà¥€ à¤²à¤¿à¤ªà¤¿ âˆ à¤¸à¤¦à¤®à¤¾à¤ˆ âˆ à¤¸à¤¿à¤¦à¥à¤§à¤®à¤¾à¤ˆ,,,,,https://www.unicode.org/L2/L2023/23222-pabuchi-script.pdf
Hmng-450,Pahawh Hmong âˆ pahawh hmong,ğ–¬–ğ–¬°ğ–¬ğ–¬µ ğ–¬„ğ–¬¶ğ–¬Ÿ ğ–¬Œğ–¬£ğ–¬µ âˆ ğ–¬‘ğ–¬¦ğ–¬‡ğ–¬§ âˆ Pahawh Tsa âˆ Ntawv Pahawh âˆ Ntawv Keeb,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Hmng,https://en.wikipedia.org/wiki/Pahawh_Hmong,https://omniglot.com/writing/pahawhhmong.htm,,https://www.unicode.org/L2/L2012/12013-n4175-pahawh-hmong.pdf
*Iben-998,Palaeohispanic North âˆ Northeastern Iberian âˆ Northern Palaeohispanic,Levantine Iberian âˆ Celtiberian,,https://en.wikipedia.org/wiki/Northeastern_Iberian_script,https://omniglot.com/writing/celtiberian.htm,,https://www.unicode.org/L2/L2022/22146-north-paleohispanic.pdf
Palm-126,Palmyrene âˆ palmyrÃ©nien,ğ¡ªğ¡«ğ¡¡ğ¡´,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Palm,https://en.wikipedia.org/wiki/Palmyrene_alphabet,https://www.omniglot.com/writing/palmyrene.htm,,https://www.unicode.org/L2/L2010/10255r2-n3867.pdf
Mymr-350,Pao âˆ Pa'O âˆ Myanmar âˆ Burmese âˆ birman,Pa'O âˆ á€™á€½á€”á€ºá€™á€¼á€”á€ºá€™á€¬á€¡á€€á€¹á€á€›á€¬ âˆ á€œá€á€„á€,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Mymr,https://en.wikipedia.org/wiki/Burmese_numerals,https://www.omniglot.com/writing/burmese.htm,,https://www.unicode.org/L2/L2022/22046-myanmar-numerals.pdf
*Pchs-998,Pau Cin Hau,Pau Cin Hau,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Qa14,,,,https://www.unicode.org/L2/L2016/16014-paucinhau-syllabary.pdf
Runr-211,Pentadic âˆ runor,áš±áš¢áš¾á›áš² âˆ Pentadic,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Runr,https://en.wikipedia.org/wiki/Pentadic_numerals,https://www.omniglot.com/writing/runic.htm,,
*Perq-998,Persian Siyaq âˆ Khatt-i siyaq,Ø®Ø· Ø³ÛŒØ§Ù‚ âˆ Ø³ÛŒØ§Ù‚,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Arab,,,,https://www.unicode.org/L2/L2021/21105-persian-siyaq.pdf
Phnx-115,Phoenician âˆ phÃ©nicien,ğ¤ğ¤• âˆ ğ¤ğ¤ğ¤ğ¤Œ âˆ ğ¤Šğ¤ğ¤€ğ¤ğ¤Œ,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Phnx,https://en.wikipedia.org/wiki/Phoenician_alphabet,https://www.omniglot.com/writing/phoenician.htm,,https://www.unicode.org/L2/L2004/04141r2-n2746r2-phoenician.pdf
Phlp-132,Psalter Pahlavi âˆ pehlevi des psautiers,ï‚„ï‚ƒï‚‚ï‚ï‚€ âˆ Psalter Pahlavi,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Phlp,https://en.wikipedia.org/wiki/Psalter_Pahlavi,https://omniglot.com/writing/mpersian.htm,,https://www.unicode.org/L2/L2011/11147-n4040-psalter-pahlavi.pdf
Ranj-303,Ranjana âˆ ranjana,Ranjana âˆ ranjana,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Ranj,https://en.wikipedia.org/wiki/Ranjana_script,https://www.omniglot.com/writing/ranjana.htm,,https://www.unicode.org/L2/L2023/23028-ranjana.pdf
Rjng-363,Rejang âˆ redjang âˆ Redjang âˆ Kaganga,ê¥†ê¤°ê¥“ê¤¼ê¤½ ê¤½ê¥ê¤ºê¥ âˆ Surat Ulu âˆ angka bejagung,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Rjng,https://en.wikipedia.org/wiki/Rejang_alphabet,https://www.omniglot.com/language/numbers/rejang.htm,https://www.endangeredalphabets.net/rejang/,https://www.unicode.org/L2/L2018/18081-rejang-numbers.pdf
*Rumi-998,Rumi,Rumi,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Arab,,,,https://www.unicode.org/L2/L2006/06291-rumi-rev.pdf
Samr-123,Samaritan âˆ Samaritan Hebrew âˆ samaritain,à •à à “à à Œ âˆ à Šà ‹à à “,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Samr,https://en.wikipedia.org/wiki/Samaritan_script,https://omniglot.com/writing/samaritan.htm,,https://www.unicode.org/L2/L2008/08024-n3377-samaritan.pdf
Saur-344,Saurashtra âˆ saurachtra,ê¢±ê£ƒê¢¬ê¢µê¢°ê£„ê¢œê£„ê¢¬ âˆ ê¢“ê¢¾ê¢¥ê¢¶,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Saur,https://en.wikipedia.org/wiki/Saurashtra_script,https://www.omniglot.com/writing/saurashtra.htm,,https://www.unicode.org/L2/L2005/05222r2-n2969r2-saurashtra.pdf
Mymr-350,Shan âˆ Myanmar âˆ Burmese âˆ birman âˆ Mon-Burmese,Shan âˆ á€™á€½á€”á€ºá€™á€¼á€”á€ºá€™á€¬á€¡á€€á€¹á€á€›á€¬ âˆ á€œá€á€„á€,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Mymr,https://en.wikipedia.org/wiki/Burmese_numerals,https://www.omniglot.com/writing/burmese.htm,,https://www.unicode.org/L2/L2022/22046-myanmar-numerals.pdf
Shrd-319,Sharada âˆ ÅšÄradÄ âˆ charada âˆ shard âˆ Sarada,ğ‘†¯ğ‘†³ğ‘†«ğ‘†¢ğ‘†³ âˆ ğ‘†±ğ‘†«ğ‘†®ğ‘†©,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Shrd,https://en.wikipedia.org/wiki/Sharada_script,https://omniglot.com/writing/sharda.htm,,https://unicode.org/L2/L2009/09074r-n3595-sharada.pdf
Shui-530,Shuishu âˆ æ°´ä¹¦,Shui,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Shui,https://en.wikipedia.org/wiki/Sui_script,https://www.omniglot.com/writing/sui.htm,,https://unicode.org/wg2/docs/n4956-Shuishu-repertoire.pdf
Sidd-302,Siddham âˆ siddham âˆ æ¢µå­—,ğ‘–­ğ‘–°ğ‘–Ÿğ‘–¿ğ‘– ğ‘–½ âˆ ğ‘–­ğ‘–¨ğ‘–ªğ‘–¦ âˆ Siddhaá¹ƒ âˆ SiddhamÄtá¹›kÄ âˆ Bonji,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Sidd,https://en.wikipedia.org/wiki/Siddha%E1%B9%83_script,https://www.omniglot.com/writing/siddham.htm,,https://www.unicode.org/L2/L2012/12234r-n4294-siddham.pdf
Sinh-348,Sinhala âˆ singhalais âˆ Siá¹ƒhÄla,à·ƒà·’à¶‚à·„à¶½ âˆ à·ƒà¶ºà¶½à¶¸,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Sinh,https://en.wikipedia.org/wiki/Sinhala_script,https://omniglot.com/writing/sinhala.htm,,https://www.unicode.org/L2/L2010/10337-n3888-sinhala.pdf
Sinh-348,Sinhala âˆ singhalais âˆ Siá¹ƒhÄla,à·ƒà·’à¶‚à·„à¶½ âˆ à·ƒà¶ºà¶½à¶¸ âˆ Sinhala Illakkam,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Sinh,https://en.wikipedia.org/wiki/Sinhala_script,https://omniglot.com/writing/sinhala.htm,,https://www.unicode.org/L2/L2010/10337-n3888-sinhala.pdf
Sogd-141,Sogdian âˆ sogdien,ğ¼¼ğ¼´ğ¼¶ğ¼¹ğ¼·ğ¼¸ âˆ ğ¼¸ğ½„ğ¼±ğ½€,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Sogd,https://en.wikipedia.org/wiki/Sogdian_alphabet,https://omniglot.com/writing/sogdian.htm,,https://www.unicode.org/L2/L2016/16371r2-sogdian.pdf
Sund-362,Sundanese âˆ sundanais âˆ Aksara Sunda Baku,á®á®¥á®”á®ªá®“ âˆ á®á®Šá®™á®” âˆ á®ƒá®Šá®ªá®á®›á®á®¥á®”á®ªá®“,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Sund,https://en.wikipedia.org/wiki/Sundanese_script,https://omniglot.com/writing/sundanesescript.htm,,https://www.unicode.org/L2/L2006/06002-n3022-sundanese.pdf
Sunu-274,Sunuwar âˆ sunuwar âˆ Jenticha âˆ Mukhiya script âˆ Jentich Sunuwar,Sunuwar âˆ KoÄ©ts Lipi âˆ Koinch âˆ Kiranti Koinch,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Sunu,https://en.wikipedia.org/wiki/Sunuwar_alphabet,https://www.omniglot.com/writing/sunuwar.htm,,https://www.unicode.org/L2/L2021/21157-sunuwar.pdf
Syrc-135,Syriac âˆ syriaque âˆ Garshuni (Karshoni),ÜŸÜ Ü’Üª,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Syrc,https://en.wikipedia.org/wiki/Syriac_alphabet,https://www.omniglot.com/writing/syriac.htm,,https://www.unicode.org/L2/L1998/98050-syriac-proposal.pdf
Mymr-350,Tai Laing âˆ Myanmar âˆ Burmese âˆ birman âˆ Mon-Burmese,Tai Laing âˆ á€™á€½á€”á€ºá€™á€¼á€”á€ºá€™á€¬á€¡á€€á€¹á€á€›á€¬ âˆ á€œá€á€„á€,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Mymr,https://en.wikipedia.org/wiki/Burmese_numerals,https://www.omniglot.com/writing/burmese.htm,,https://www.unicode.org/L2/L2022/22046-myanmar-numerals.pdf
Tale-353,Tai Le âˆ taÃ¯-le,á¥–á¥­á¥° á¥˜á¥«á¥´ âˆ á¥“á¥£á¥³á¥ âˆ Dehong Dai âˆ Lik Tho Ngok,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Tale,https://en.wikipedia.org/wiki/Tai_Le_script,https://www.omniglot.com/writing/dehongdai.htm,,https://www.unicode.org/L2/L2001/01369-n2372.pdf
Lana-351,Tai Tham âˆ Lanna âˆ taÃ¯ tham âˆ lanna âˆ Tua Mueang,á¨²á© á©…á©«á¨µá©¢á¨¾á© á¨¾á©¼ âˆ á¨²á© á©…á©«á¨¾á©®á©¥á©¬á¨¦ âˆ á¨¾á¨¶á©”á¨´ âˆ Dham âˆ Yuan,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Lana,https://en.wikipedia.org/wiki/Tai_Tham_script,https://www.omniglot.com/writing/lanna.htm,,https://www.unicode.org/L2/L2007/07007r-n3207r-lanna.pdf
Lana-351,Tai Tham âˆ Lanna âˆ taÃ¯ tham âˆ lanna âˆ Tua Mueang,á¨²á© á©…á©«á¨µá©¢á¨¾á© á¨¾á©¼ âˆ á¨²á© á©…á©«á¨¾á©®á©¥á©¬á¨¦ âˆ á¨¾á¨¶á©”á¨´ âˆ Dham âˆ Yuan,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Lana,https://en.wikipedia.org/wiki/Tai_Tham_script,https://www.omniglot.com/writing/lanna.htm,,https://www.unicode.org/L2/L2007/07007r-n3207r-lanna.pdf
Takr-321,Takri âˆ á¹¬ÄkrÄ« âˆ á¹¬Äá¹…krÄ« âˆ tÃ¢krÃ® âˆ Tankri,ğ‘š”ğ‘š­ğ‘šŠğ‘š¤ğ‘š¯ âˆ ğ‘š„ğ‘š«ğ‘š›ğ‘š²ğ‘šğ‘š®ğ‘šğ‘š­ âˆ ğ‘š”ğ‘š­ğ‘š«ğ‘šŠğ‘š¤ğ‘š¯,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Takr,https://en.wikipedia.org/wiki/Takri_script,https://omniglot.com/writing/takri.htm,,https://www.unicode.org/L2/L2009/09424-takri.pdf
Taml-346,Tamil âˆ tamoul âˆ Tamiá¸» âˆ tamiz ezuttu,à®¤à®®à®¿à®´à¯ âˆ à®®à®©à®¤à®ª,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Taml,https://en.wikipedia.org/wiki/Tamil_script,https://www.omniglot.com/writing/tamil.htm,,
Tnsa-275,Tangsa âˆ tangsa âˆ Mossang,ğ–ª°ğ–©µğ–ª‚ğ–ª«ğ–©¸ âˆ ğ–©´ğ–©µğ–©¶ğ–©· âˆ Muishvng âˆ Tangshang âˆ Hawa,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Tnsa,https://en.wikipedia.org/wiki/Tangsa_language#Orthography,https://www.omniglot.com/writing/tangsa.htm,,https://www.unicode.org/L2/L2020/20259-tangsa-script.pdf
Tang-520,Tangut,ğ—¼‡ğ—Ÿ² âˆ ğ—€”ğ—¼˜ğ—…ğ—””,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Tang,https://en.wikipedia.org/wiki/Tangut_numerals,https://www.omniglot.com/writing/tangut.htm,,https://www.unicode.org/L2/L2010/10095-n3797-tangut.pdf
Telu-340,Telugu âˆ tÃ©lougou,à°¤à±†à°²à±à°—à± âˆ à°¤à±†à°²à±à°—à± à°²à°¿à°ªà°¿ âˆ à°ªà°°à°¤à°¸,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Telu,https://en.wikipedia.org/wiki/Telugu_script,https://omniglot.com/writing/telugu.htm,,https://www.unicode.org/L2/L2020/20085-telugu-nukta.pdf
Thai-352,Thai âˆ thaÃ¯,à¸ à¸²à¸©à¸²à¹„à¸—à¸¢ âˆ à¸¡à¸™à¸¸à¸©à¸¢à¹Œ,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Thai,https://en.wikipedia.org/wiki/Thai_script,https://www.omniglot.com/writing/thai.htm,,
Tibt-330,Tibetan âˆ tibÃ©tain,à½–à½¼à½‘à¼‹à½¦à¾à½‘à¼‹ âˆ à½ à½‚à½–à½˜ âˆ Bodhi,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Tibt,https://en.wikipedia.org/wiki/Tibetan_script,https://www.omniglot.com/writing/tibetan.htm,https://www.endangeredalphabets.net/tibetan/,https://www.unicode.org/L2/L1998/98218.pdf
*Tika-998,Tikamuli âˆ Sunuwar âˆ Sunwar,Tikamuli âˆ Jenticha,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Qa19,https://en.wikipedia.org/wiki/Sunwar_language,https://www.omniglot.com/writing/tikamuli.htm,,https://www.unicode.org/L2/L2010/10465r-tikamuli.pdf
Tirh-326,Tirhuta âˆ tirhouta,à¦®à§ˆà¦¥à¦¿à¦¨à§€ âˆ ğ‘’®ğ‘’©ğ‘’«ğ‘’§ âˆ Maithili âˆ Mithilakshar,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Tirh,https://en.wikipedia.org/wiki/Tirhuta_script,https://www.omniglot.com/writing/tirhuta.htm,https://www.endangeredalphabets.net/alphabets/tirhuta-mithilakshar/,https://www.unicode.org/L2/L2011/11175r-tirhuta.pdf
*Toch-998,Tocharian,Tocharian,,https://en.wikipedia.org/wiki/Tocharian_script,https://omniglot.com/writing/tocharian.htm,,https://unicode.org/L2/L2015/15023-tocharian.pdf
Tols-299,Tolong Siki âˆ tolong siki,Tolong Siki,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Tols,https://en.wikipedia.org/wiki/Tolong_Siki,https://omniglot.com/writing/tolongsiki.htm,,https://www.unicode.org/L2/L2023/23024-tolong-siki.pdf
Tutg-341,Tulu-Tigalari âˆ tulu-tigalari,ğ‘¡ğ‘¹ğ‘”ğ‘³ğ‘¸ğ‘¬ğ‘¹ ğ‘­ğ‘¹ğ‘¦ğ‘¹ âˆ à²¤à³à²³à³,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Tutg,https://en.wikipedia.org/wiki/Tigalari_script,https://omniglot.com/writing/tulu.htm,,https://www.unicode.org/L2/L2021/21210-tulu-tigalari.pdf
*Turk-998,Turkestani âˆ Tumshuqese âˆ Central Asian Nagari âˆ Uighur Brahmi,Turkestani Brahmi,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Qa53,,,,https://unicode.org/L2/L2014/14192-turkestani.pdf
Vaii-470,Vai âˆ vaÃ¯,ê•™ê”¤ âˆ ê•‰ê•œê•®ê””,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Vaii,https://en.wikipedia.org/wiki/Vai_syllabary,https://www.omniglot.com/writing/vaisyllabary.htm,,https://www.unicode.org/L2/L2005/05159-n2948-vai.pdf
*Vart-303,Vartu,Vartula âˆ Varula âˆ Wartu,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Ranj,,,,https://www.unicode.org/L2/L2023/23028-ranjana.pdf
Wcho-283,Wancho âˆ wantcho,ğ‹’ğ‹€ğ‹‰ğ‹ƒğ‹• âˆ ğ‹ğ‹˜ğ‹€ğ‹,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Wcho,https://en.wikipedia.org/wiki/Wancho_script,https://omniglot.com/writing/wanchoscript.htm,,https://www.unicode.org/L2/L2017/17067r2-n4787r2-wancho.pdf
Wara-262,Warang Citi âˆ Varang Kshiti âˆ warang citi âˆ Barang Kshiti,ğ‘¢¹ğ‘£—ğ‘£ğ‘£œğ‘£Š ğ‘¢¯ğ‘£‚ğ‘£•ğ‘£‚ âˆ ğ‘¢ ğ‘£€ğ‘¢¡ğ‘£,https://www.scriptsource.org/cms/scripts/page.php?item_id=script_detail&key=Wara,https://en.wikipedia.org/wiki/Warang_Citi,https://omniglot.com/writing/varangkshiti.htm,,https://www.unicode.org/L2/L2012/12118-n4259-warang-citi.pdf
graph-set-id,exonym,endonym,scriptsource,wikipedia,omniglot,endangeredalphabets,unicodeproposal
